tract_geoid,tract_name,county_geoid,county_name,county_full_name,broadband_total,broadband_rate,acs_broadband_score
37111970300,"Census Tract 9703, McDowell County, North Carolina",37111,McDowell,McDowell County,748,0.63,0.056875017455618605
37187950200,"Census Tract 9502, Washington County, North Carolina",37187,Washington,Washington County,1168,0.47,0.9602900391839455
37191000602,"Census Tract 6.02, Wayne County, North Carolina",37191,Wayne,Wayne County,1665,0.57,0.3956556506037414
37119005605,"Census Tract 56.05, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,2086,0.7,-0.3383690545505241
37125950501,"Census Tract 9505.01, Moore County, North Carolina",37125,Moore,Moore County,1627,0.59,0.2827287728877005
37127010300,"Census Tract 103, Nash County, North Carolina",37127,Nash,Nash County,1369,0.53,0.6215094060358227
37127011102,"Census Tract 111.02, Nash County, North Carolina",37127,Nash,Nash County,1521,0.55,0.5085825283197818
37137950101,"Census Tract 9501.01, Pamlico County, North Carolina",37137,Pamlico,Pamlico County,567,0.47,0.9602900391839455
37139960503,"Census Tract 9605.03, Pasquotank County, North Carolina",37139,Pasquotank,Pasquotank County,574,0.53,0.6215094060358227
37141920402,"Census Tract 9204.02, Pender County, North Carolina",37141,Pender,Pender County,534,0.56,0.45211908946176127
37119004400,"Census Tract 44, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,868,0.58,0.33919221174572095
37129012105,"Census Tract 121.05, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,3925,0.8,-0.9030034431307288
37119005307,"Census Tract 53.07, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,640,0.45,1.073216916899986
37183053004,"Census Tract 530.04, Wake County, North Carolina",37183,Wake,Wake County,1195,0.95,-1.7499550260010346
37183053109,"Census Tract 531.09, Wake County, North Carolina",37183,Wake,Wake County,2406,0.84,-1.12885719856281
37183053409,"Census Tract 534.09, Wake County, North Carolina",37183,Wake,Wake County,2016,0.9,-1.4676378317109329
37183053516,"Census Tract 535.16, Wake County, North Carolina",37183,Wake,Wake County,985,0.71,-0.39483249340854454
37183053603,"Census Tract 536.03, Wake County, North Carolina",37183,Wake,Wake County,1458,0.91,-1.5241012705689534
37183053723,"Census Tract 537.23, Wake County, North Carolina",37183,Wake,Wake County,1467,0.88,-1.354710953994892
37197050400,"Census Tract 504, Yadkin County, North Carolina",37197,Yadkin,Yadkin County,1337,0.56,0.45211908946176127
37119005613,"Census Tract 56.13, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1021,0.93,-1.6370281482849942
37083931000,"Census Tract 9310, Halifax County, North Carolina",37083,Halifax,Halifax County,173,0.17,2.654193204924558
37129011608,"Census Tract 116.08, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,1876,0.84,-1.12885719856281
37129012001,"Census Tract 120.01, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,2306,0.8,-0.9030034431307288
37171931003,"Census Tract 9310.03, Surry County, North Carolina",37171,Surry,Surry County,644,0.59,0.2827287728877005
37179020306,"Census Tract 203.06, Union County, North Carolina",37179,Union,Union County,2032,0.87,-1.2982475151368715
37085070401,"Census Tract 704.01, Harnett County, North Carolina",37085,Harnett,Harnett County,968,0.61,0.16980189517165956
37119005620,"Census Tract 56.20, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,2376,0.76,-0.6771496876986469
37119005811,"Census Tract 58.11, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1606,0.84,-1.12885719856281
37119005828,"Census Tract 58.28, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1464,0.86,-1.241784076278851
37119005910,"Census Tract 59.10, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1742,0.82,-1.0159303208467692
37119006008,"Census Tract 60.08, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1319,0.86,-1.241784076278851
37119006209,"Census Tract 62.09, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,2097,0.89,-1.4111743928529124
37085070801,"Census Tract 708.01, Harnett County, North Carolina",37085,Harnett,Harnett County,548,0.61,0.16980189517165956
37183053900,"Census Tract 539, Wake County, North Carolina",37183,Wake,Wake County,2464,0.81,-0.9594668819887493
37183054014,"Census Tract 540.14, Wake County, North Carolina",37183,Wake,Wake County,3851,0.82,-1.0159303208467692
37161960100,"Census Tract 9601, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,502,0.19,2.5412663272085174
37167930500,"Census Tract 9305, Stanly County, North Carolina",37167,Stanly,Stanly County,674,0.5,0.7908997226098842
37183054104,"Census Tract 541.04, Wake County, North Carolina",37183,Wake,Wake County,3125,0.82,-1.0159303208467692
37109070800,"Census Tract 708, Lincoln County, North Carolina",37109,Lincoln,Lincoln County,1497,0.54,0.5650459671778022
37169070501,"Census Tract 705.01, Stokes County, North Carolina",37169,Stokes,Stokes County,1647,0.57,0.3956556506037414
37171930302,"Census Tract 9303.02, Surry County, North Carolina",37171,Surry,Surry County,924,0.57,0.3956556506037414
37183054205,"Census Tract 542.05, Wake County, North Carolina",37183,Wake,Wake County,1521,0.73,-0.5077593711245855
37183054403,"Census Tract 544.03, Wake County, North Carolina",37183,Wake,Wake County,786,0.63,0.056875017455618605
37189920900,"Census Tract 9209, Watauga County, North Carolina",37189,Watauga,Watauga County,1599,0.74,-0.564222809982606
37129012300,"Census Tract 123, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,2786,0.84,-1.12885719856281
37131920401,"Census Tract 9204.01, Northampton County, North Carolina",37131,Northampton,Northampton County,593,0.32,1.8072416220542518
37183052101,"Census Tract 521.01, Wake County, North Carolina",37183,Wake,Wake County,1959,0.67,-0.1689787379764633
37081015100,"Census Tract 151, Guilford County, North Carolina",37081,Guilford,Guilford County,943,0.56,0.45211908946176127
37183051101,"Census Tract 511.01, Wake County, North Carolina",37183,Wake,Wake County,333,0.65,-0.05605186026042234
37183052801,"Census Tract 528.01, Wake County, North Carolina",37183,Wake,Wake County,2059,0.8,-0.9030034431307288
37133002300,"Census Tract 23, Onslow County, North Carolina",37133,Onslow,Onslow County,1106,0.8,-0.9030034431307288
37183053805,"Census Tract 538.05, Wake County, North Carolina",37183,Wake,Wake County,630,0.94,-1.693491587143014
37179021010,"Census Tract 210.10, Union County, North Carolina",37179,Union,Union County,2283,0.93,-1.6370281482849942
37181960700,"Census Tract 9607, Vance County, North Carolina",37181,Vance,Vance County,644,0.45,1.073216916899986
37013930400,"Census Tract 9304, Beaufort County, North Carolina",37013,Beaufort,Beaufort County,1097,0.6,0.22626533402968002
37017950200,"Census Tract 9502, Bladen County, North Carolina",37017,Bladen,Bladen County,701,0.5,0.7908997226098842
37027030400,"Census Tract 304, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,901,0.5,0.7908997226098842
37123960300,"Census Tract 9603, Montgomery County, North Carolina",37123,Montgomery,Montgomery County,986,0.56,0.45211908946176127
37027031402,"Census Tract 314.02, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,1009,0.71,-0.39483249340854454
37179020315,"Census Tract 203.15, Union County, North Carolina",37179,Union,Union County,1476,0.86,-1.241784076278851
37179020404,"Census Tract 204.04, Union County, North Carolina",37179,Union,Union County,1224,0.51,0.73443628375186365
37179020602,"Census Tract 206.02, Union County, North Carolina",37179,Union,Union County,815,0.56,0.45211908946176127
37119006405,"Census Tract 64.05, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1877,0.87,-1.2982475151368715
37031970604,"Census Tract 9706.04, Carteret County, North Carolina",37031,Carteret,Carteret County,824,0.85,-1.1853206374208305
37031970805,"Census Tract 9708.05, Carteret County, North Carolina",37031,Carteret,Carteret County,461,0.68,-0.22544217683448375
37033930300,"Census Tract 9303, Caswell County, North Carolina",37033,Caswell,Caswell County,696,0.41,1.299070672332068
37051003201,"Census Tract 32.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,3596,0.87,-1.2982475151368715
37051003500,"Census Tract 35, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,1459,0.72,-0.451295932266565
37057060101,"Census Tract 601.01, Davidson County, North Carolina",37057,Davidson,Davidson County,1915,0.81,-0.9594668819887493
37057061702,"Census Tract 617.02, Davidson County, North Carolina",37057,Davidson,Davidson County,1842,0.66,-0.11251529911844281
37097060802,"Census Tract 608.02, Iredell County, North Carolina",37097,Iredell,Iredell County,704,0.54,0.5650459671778022
37097061201,"Census Tract 612.01, Iredell County, North Carolina",37097,Iredell,Iredell County,1090,0.76,-0.6771496876986469
37099950400,"Census Tract 9504, Jackson County, North Carolina",37099,Jackson,Jackson County,1007,0.5,0.7908997226098842
37101040301,"Census Tract 403.01, Johnston County, North Carolina",37101,Johnston,Johnston County,807,0.48,0.9038266003259251
37101041102,"Census Tract 411.02, Johnston County, North Carolina",37101,Johnston,Johnston County,3960,0.86,-1.241784076278851
37105030702,"Census Tract 307.02, Lee County, North Carolina",37105,Lee,Lee County,927,0.56,0.45211908946176127
37107010500,"Census Tract 105, Lenoir County, North Carolina",37107,Lenoir,Lenoir County,612,0.47,0.9602900391839455
37085071101,"Census Tract 711.01, Harnett County, North Carolina",37085,Harnett,Harnett County,691,0.53,0.6215094060358227
37087921100,"Census Tract 9211, Haywood County, North Carolina",37087,Haywood,Haywood County,625,0.56,0.45211908946176127
37089930701,"Census Tract 9307.01, Henderson County, North Carolina",37089,Henderson,Henderson County,1137,0.8,-0.9030034431307288
37081016011,"Census Tract 160.11, Guilford County, North Carolina",37081,Guilford,Guilford County,1867,0.61,0.16980189517165956
37081016405,"Census Tract 164.05, Guilford County, North Carolina",37081,Guilford,Guilford County,575,0.64,4.1157859759813554e-4
37081016800,"Census Tract 168, Guilford County, North Carolina",37081,Guilford,Guilford County,1501,0.51,0.73443628375186365
37083930502,"Census Tract 9305.02, Halifax County, North Carolina",37083,Halifax,Halifax County,1351,0.61,0.16980189517165956
37089931801,"Census Tract 9318.01, Henderson County, North Carolina",37089,Henderson,Henderson County,1306,0.79,-0.8465400042727084
37091950401,"Census Tract 9504.01, Hertford County, North Carolina",37091,Hertford,Hertford County,833,0.63,0.056875017455618605
37113970301,"Census Tract 9703.01, Macon County, North Carolina",37113,Macon,Macon County,926,0.49,0.8473631614679046
37117970300,"Census Tract 9703, Martin County, North Carolina",37117,Martin,Martin County,902,0.56,0.45211908946176127
37119002200,"Census Tract 22, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1903,0.85,-1.1853206374208305
37119003106,"Census Tract 31.06, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1206,0.76,-0.6771496876986469
37107011400,"Census Tract 114, Lenoir County, North Carolina",37107,Lenoir,Lenoir County,837,0.48,0.9038266003259251
37097061404,"Census Tract 614.04, Iredell County, North Carolina",37097,Iredell,Iredell County,830,0.83,-1.0723937597047897
37081015800,"Census Tract 158, Guilford County, North Carolina",37081,Guilford,Guilford County,2185,0.73,-0.5077593711245855
37019020403,"Census Tract 204.03, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,1069,0.48,0.9038266003259251
37071031500,"Census Tract 315, Gaston County, North Carolina",37071,Gaston,Gaston County,719,0.58,0.33919221174572095
37071031800,"Census Tract 318, Gaston County, North Carolina",37071,Gaston,Gaston County,592,0.55,0.5085825283197818
37045950102,"Census Tract 9501.02, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,386,0.34,1.6943147443382107
37071033303,"Census Tract 333.03, Gaston County, North Carolina",37071,Gaston,Gaston County,1041,0.83,-1.0723937597047897
37077970101,"Census Tract 9701.01, Granville County, North Carolina",37077,Granville,Granville County,1116,0.56,0.45211908946176127
37081010404,"Census Tract 104.04, Guilford County, North Carolina",37081,Guilford,Guilford County,895,0.9,-1.4676378317109329
37081012511,"Census Tract 125.11, Guilford County, North Carolina",37081,Guilford,Guilford County,1671,0.86,-1.241784076278851
37081012703,"Census Tract 127.03, Guilford County, North Carolina",37081,Guilford,Guilford County,1198,0.6,0.22626533402968002
37063001801,"Census Tract 18.01, Durham County, North Carolina",37063,Durham,Durham County,1825,0.68,-0.22544217683448375
37067004015,"Census Tract 40.15, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,1515,0.86,-1.241784076278851
37069060700,"Census Tract 607, Franklin County, North Carolina",37069,Franklin,Franklin County,1521,0.64,4.1157859759813554e-4
37051002501,"Census Tract 25.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,2525,0.81,-0.9594668819887493
37051001700,"Census Tract 17, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,2391,0.72,-0.451295932266565
37047930300,"Census Tract 9303, Columbus County, North Carolina",37047,Columbus,Columbus County,626,0.59,0.2827287728877005
37047930800,"Census Tract 9308, Columbus County, North Carolina",37047,Columbus,Columbus County,1046,0.64,4.1157859759813554e-4
37049960401,"Census Tract 9604.01, Craven County, North Carolina",37049,Craven,Craven County,1612,0.74,-0.564222809982606
37051000600,"Census Tract 6, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,1576,0.66,-0.11251529911844281
37149920103,"Census Tract 9201.03, Polk County, North Carolina",37149,Polk,Polk County,851,0.65,-0.05605186026042234
37151030502,"Census Tract 305.02, Randolph County, North Carolina",37151,Randolph,Randolph County,1240,0.72,-0.451295932266565
37063002007,"Census Tract 20.07, Durham County, North Carolina",37063,Durham,Durham County,1920,0.84,-1.12885719856281
37071030302,"Census Tract 303.02, Gaston County, North Carolina",37071,Gaston,Gaston County,593,0.56,0.45211908946176127
37035011501,"Census Tract 115.01, Catawba County, North Carolina",37035,Catawba,Catawba County,1173,0.61,0.16980189517165956
37037020106,"Census Tract 201.06, Chatham County, North Carolina",37037,Chatham,Chatham County,1377,0.8,-0.9030034431307288
37039930100,"Census Tract 9301, Cherokee County, North Carolina",37039,Cherokee,Cherokee County,891,0.5,0.7908997226098842
37021002604,"Census Tract 26.04, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,1343,0.57,0.3956556506037414
37021003103,"Census Tract 31.03, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,593,0.7,-0.3383690545505241
37071032301,"Census Tract 323.01, Gaston County, North Carolina",37071,Gaston,Gaston County,591,0.69,-0.2819056156925036
37157040102,"Census Tract 401.02, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,463,0.45,1.073216916899986
37063002024,"Census Tract 20.24, Durham County, North Carolina",37063,Durham,Durham County,2751,0.91,-1.5241012705689534
37067001601,"Census Tract 16.01, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,630,0.48,0.9038266003259251
37067002809,"Census Tract 28.09, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,766,0.77,-0.7336131265566673
37067003201,"Census Tract 32.01, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,1426,0.72,-0.451295932266565
37067003905,"Census Tract 39.05, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,1331,0.74,-0.564222809982606
37157041100,"Census Tract 411, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,1737,0.65,-0.05605186026042234
37159051302,"Census Tract 513.02, Rowan County, North Carolina",37159,Rowan,Rowan County,1189,0.68,-0.22544217683448375
37059080200,"Census Tract 802, Davie County, North Carolina",37059,Davie,Davie County,1552,0.68,-0.22544217683448375
37061090701,"Census Tract 907.01, Duplin County, North Carolina",37061,Duplin,Duplin County,920,0.55,0.5085825283197818
37023021301,"Census Tract 213.01, Burke County, North Carolina",37023,Burke,Burke County,1011,0.55,0.5085825283197818
37025041000,"Census Tract 410, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,1420,0.66,-0.11251529911844281
37063001601,"Census Tract 16.01, Durham County, North Carolina",37063,Durham,Durham County,1757,0.77,-0.7336131265566673
37071032507,"Census Tract 325.07, Gaston County, North Carolina",37071,Gaston,Gaston County,1176,0.86,-1.241784076278851
37001020601,"Census Tract 206.01, Alamance County, North Carolina",37001,Alamance,Alamance County,1142,0.83,-1.0723937597047897
37001020802,"Census Tract 208.02, Alamance County, North Carolina",37001,Alamance,Alamance County,1420,0.55,0.5085825283197818
37001021801,"Census Tract 218.01, Alamance County, North Carolina",37001,Alamance,Alamance County,1089,0.58,0.33919221174572095
37023021100,"Census Tract 211, Burke County, North Carolina",37023,Burke,Burke County,1450,0.58,0.33919221174572095
37063001707,"Census Tract 17.07, Durham County, North Carolina",37063,Durham,Durham County,2480,0.8,-0.9030034431307288
37003040600,"Census Tract 406, Alexander County, North Carolina",37003,Alexander,Alexander County,1349,0.67,-0.1689787379764633
37145920300,"Census Tract 9203, Person County, North Carolina",37145,Person,Person County,1221,0.51,0.73443628375186365
37147000601,"Census Tract 6.01, Pitt County, North Carolina",37147,Pitt,Pitt County,2420,0.65,-0.05605186026042234
37147001301,"Census Tract 13.01, Pitt County, North Carolina",37147,Pitt,Pitt County,1179,0.72,-0.451295932266565
37023020500,"Census Tract 205, Burke County, North Carolina",37023,Burke,Burke County,723,0.65,-0.05605186026042234
37019020601,"Census Tract 206.01, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,949,0.51,0.73443628375186365
37021002204,"Census Tract 22.04, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,3865,0.82,-1.0159303208467692
37025041503,"Census Tract 415.03, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,1190,0.87,-1.2982475151368715
37025042401,"Census Tract 424.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,1033,0.77,-0.7336131265566673
37009970400,"Census Tract 9704, Ashe County, North Carolina",37009,Ashe,Ashe County,1267,0.62,0.11333845631363908
37071031301,"Census Tract 313.01, Gaston County, North Carolina",37071,Gaston,Gaston County,955,0.66,-0.11251529911844281
37151031305,"Census Tract 313.05, Randolph County, North Carolina",37151,Randolph,Randolph County,964,0.59,0.2827287728877005
37153971000,"Census Tract 9710, Richmond County, North Carolina",37153,Richmond,Richmond County,952,0.59,0.2827287728877005
37155960201,"Census Tract 9602.01, Robeson County, North Carolina",37155,Robeson,Robeson County,1010,0.5,0.7908997226098842
37155960600,"Census Tract 9606, Robeson County, North Carolina",37155,Robeson,Robeson County,871,0.38,1.468460988906129
37011930200,"Census Tract 9302, Avery County, North Carolina",37011,Avery,Avery County,718,0.71,-0.39483249340854454
37035011300,"Census Tract 113, Catawba County, North Carolina",37035,Catawba,Catawba County,1439,0.52,0.6779728448938431
37037020401,"Census Tract 204.01, Chatham County, North Carolina",37037,Chatham,Chatham County,988,0.46,1.0167534780419658
37019020508,"Census Tract 205.08, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,1182,0.83,-1.0723937597047897
37015960100,"Census Tract 9601, Bertie County, North Carolina",37015,Bertie,Bertie County,769,0.33,1.7507781831962312
37159051801,"Census Tract 518.01, Rowan County, North Carolina",37159,Rowan,Rowan County,1193,0.73,-0.5077593711245855
37161961101,"Census Tract 9611.01, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,949,0.45,1.073216916899986
37021002401,"Census Tract 24.01, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,707,0.53,0.6215094060358227
37021003001,"Census Tract 30.01, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,2691,0.74,-0.564222809982606
37151030503,"Census Tract 305.03, Randolph County, North Carolina",37151,Randolph,Randolph County,1492,0.64,4.1157859759813554e-4
37031970901,"Census Tract 9709.01, Carteret County, North Carolina",37031,Carteret,Carteret County,414,0.82,-1.0159303208467692
37185950300,"Census Tract 9503, Warren County, North Carolina",37185,Warren,Warren County,689,0.45,1.073216916899986
37113970100,"Census Tract 9701, Macon County, North Carolina",37113,Macon,Macon County,624,0.52,0.6779728448938431
37127010700,"Census Tract 107, Nash County, North Carolina",37127,Nash,Nash County,691,0.6,0.22626533402968002
37129011902,"Census Tract 119.02, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,1983,0.74,-0.564222809982606
37129012101,"Census Tract 121.01, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,2875,0.76,-0.6771496876986469
37129012203,"Census Tract 122.03, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,813,0.82,-1.0159303208467692
37023020802,"Census Tract 208.02, Burke County, North Carolina",37023,Burke,Burke County,788,0.57,0.3956556506037414
37097061401,"Census Tract 614.01, Iredell County, North Carolina",37097,Iredell,Iredell County,1470,0.83,-1.0723937597047897
37097061503,"Census Tract 615.03, Iredell County, North Carolina",37097,Iredell,Iredell County,982,0.69,-0.2819056156925036
37101040800,"Census Tract 408, Johnston County, North Carolina",37101,Johnston,Johnston County,1042,0.68,-0.22544217683448375
37171930802,"Census Tract 9308.02, Surry County, North Carolina",37171,Surry,Surry County,734,0.54,0.5650459671778022
37049960200,"Census Tract 9602, Craven County, North Carolina",37049,Craven,Craven County,1539,0.46,1.0167534780419658
37117970600,"Census Tract 9706, Martin County, North Carolina",37117,Martin,Martin County,582,0.47,0.9602900391839455
37119002800,"Census Tract 28, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1243,0.89,-1.4111743928529124
37119003102,"Census Tract 31.02, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1569,0.69,-0.2819056156925036
37119003808,"Census Tract 38.08, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,762,0.41,1.299070672332068
37119005515,"Census Tract 55.15, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,914,0.91,-1.5241012705689534
37049961100,"Census Tract 9611, Craven County, North Carolina",37049,Craven,Craven County,2589,0.8,-0.9030034431307288
37113970501,"Census Tract 9705.01, Macon County, North Carolina",37113,Macon,Macon County,470,0.66,-0.11251529911844281
37141920204,"Census Tract 9202.04, Pender County, North Carolina",37141,Pender,Pender County,318,0.37,1.5249244277641496
37175960100,"Census Tract 9601, Transylvania County, North Carolina",37175,Transylvania,Transylvania County,1162,0.65,-0.05605186026042234
37191000902,"Census Tract 9.02, Wayne County, North Carolina",37191,Wayne,Wayne County,985,0.5,0.7908997226098842
37153971100,"Census Tract 9711, Richmond County, North Carolina",37153,Richmond,Richmond County,813,0.44,1.1296803557580066
37051001601,"Census Tract 16.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,2207,0.78,-0.7900765654146878
37051002504,"Census Tract 25.04, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,2203,0.79,-0.8465400042727084
37133000302,"Census Tract 3.02, Onslow County, North Carolina",37133,Onslow,Onslow County,2541,0.73,-0.5077593711245855
37157040700,"Census Tract 407, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,910,0.52,0.6779728448938431
37023021202,"Census Tract 212.02, Burke County, North Carolina",37023,Burke,Burke County,831,0.51,0.73443628375186365
37067002806,"Census Tract 28.06, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,663,0.47,0.9602900391839455
37067003307,"Census Tract 33.07, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,1093,0.68,-0.22544217683448375
37067004104,"Census Tract 41.04, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,1282,0.85,-1.1853206374208305
37071030205,"Census Tract 302.05, Gaston County, North Carolina",37071,Gaston,Gaston County,872,0.6,0.22626533402968002
37057061901,"Census Tract 619.01, Davidson County, North Carolina",37057,Davidson,Davidson County,1375,0.65,-0.05605186026042234
37061090501,"Census Tract 905.01, Duplin County, North Carolina",37061,Duplin,Duplin County,1231,0.59,0.2827287728877005
37063001604,"Census Tract 16.04, Durham County, North Carolina",37063,Durham,Durham County,2265,0.87,-1.2982475151368715
37063001711,"Census Tract 17.11, Durham County, North Carolina",37063,Durham,Durham County,1470,0.67,-0.1689787379764633
37063002013,"Census Tract 20.13, Durham County, North Carolina",37063,Durham,Durham County,1597,0.82,-1.0159303208467692
37145920100,"Census Tract 9201, Person County, North Carolina",37145,Person,Person County,1648,0.62,0.11333845631363908
37147000800,"Census Tract 8, Pitt County, North Carolina",37147,Pitt,Pitt County,328,0.29,1.976631938628313
37147001800,"Census Tract 18, Pitt County, North Carolina",37147,Pitt,Pitt County,1523,0.64,4.1157859759813554e-4
37151030301,"Census Tract 303.01, Randolph County, North Carolina",37151,Randolph,Randolph County,1602,0.63,0.056875017455618605
37001021500,"Census Tract 215, Alamance County, North Carolina",37001,Alamance,Alamance County,1275,0.69,-0.2819056156925036
37169070200,"Census Tract 702, Stokes County, North Carolina",37169,Stokes,Stokes County,733,0.52,0.6779728448938431
37155960503,"Census Tract 9605.03, Robeson County, North Carolina",37155,Robeson,Robeson County,367,0.57,0.3956556506037414
37065020300,"Census Tract 203, Edgecombe County, North Carolina",37065,Edgecombe,Edgecombe County,1022,0.53,0.6215094060358227
37067001700,"Census Tract 17, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,923,0.46,1.0167534780419658
37071031101,"Census Tract 311.01, Gaston County, North Carolina",37071,Gaston,Gaston County,675,0.61,0.16980189517165956
37071032000,"Census Tract 320, Gaston County, North Carolina",37071,Gaston,Gaston County,320,0.35,1.6378513054801906
37101040500,"Census Tract 405, Johnston County, North Carolina",37101,Johnston,Johnston County,1338,0.53,0.6215094060358227
37041930200,"Census Tract 9302, Chowan County, North Carolina",37041,Chowan,Chowan County,1157,0.43,1.1861437946160271
37071032402,"Census Tract 324.02, Gaston County, North Carolina",37071,Gaston,Gaston County,1514,0.83,-1.0723937597047897
37071033306,"Census Tract 333.06, Gaston County, North Carolina",37071,Gaston,Gaston County,436,0.75,-0.6206862488406264
37081010500,"Census Tract 105, Guilford County, North Carolina",37081,Guilford,Guilford County,879,0.73,-0.5077593711245855
37081011200,"Census Tract 112, Guilford County, North Carolina",37081,Guilford,Guilford County,976,0.46,1.0167534780419658
37051003800,"Census Tract 38, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,374,0.43,1.1861437946160271
37055970400,"Census Tract 9704, Dare County, North Carolina",37055,Dare,Dare County,1080,0.83,-1.0723937597047897
37057060900,"Census Tract 609, Davidson County, North Carolina",37057,Davidson,Davidson County,1233,0.58,0.33919221174572095
37119003600,"Census Tract 36, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1109,0.65,-0.05605186026042234
37119004700,"Census Tract 47, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,163,0.39,1.4119975500481088
37119006204,"Census Tract 62.04, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,2983,0.92,-1.580564709426974
37119006215,"Census Tract 62.15, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1410,0.75,-0.6206862488406264
37163970302,"Census Tract 9703.02, Sampson County, North Carolina",37163,Sampson,Sampson County,1093,0.59,0.2827287728877005
37061090502,"Census Tract 905.02, Duplin County, North Carolina",37061,Duplin,Duplin County,852,0.49,0.8473631614679046
37155961801,"Census Tract 9618.01, Robeson County, North Carolina",37155,Robeson,Robeson County,388,0.23,2.315412571776436
37133000500,"Census Tract 5, Onslow County, North Carolina",37133,Onslow,Onslow County,0,0,3.614071665510905
37193960200,"Census Tract 9602, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,847,0.57,0.3956556506037414
37047930200,"Census Tract 9302, Columbus County, North Carolina",37047,Columbus,Columbus County,197,0.23,2.315412571776436
37059080300,"Census Tract 803, Davie County, North Carolina",37059,Davie,Davie County,2956,0.84,-1.12885719856281
37135010706,"Census Tract 107.06, Orange County, North Carolina",37135,Orange,Orange County,1102,0.91,-1.5241012705689534
37141920102,"Census Tract 9201.02, Pender County, North Carolina",37141,Pender,Pender County,461,0.81,-0.9594668819887493
37047930900,"Census Tract 9309, Columbus County, North Carolina",37047,Columbus,Columbus County,920,0.47,0.9602900391839455
37071031701,"Census Tract 317.01, Gaston County, North Carolina",37071,Gaston,Gaston County,818,0.64,4.1157859759813554e-4
