tract_geoid,tract_name,county_geoid,county_name,county_full_name,acs_unemp_total,acs_unemp_rate,acs_unemp_score
37105030602,"Census Tract 306.02, Lee County, North Carolina",37105,Lee,Lee County,109,0.03,-0.36110339098432803
37107010100,"Census Tract 101, Lenoir County, North Carolina",37107,Lenoir,Lenoir County,321,0.09,2.099181999219293
37129980100,"Census Tract 9801, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0,0,-1.5912460860861384
37131920100,"Census Tract 9201, Northampton County, North Carolina",37131,Northampton,Northampton County,92,0.02,-0.7711509560182648
37067001100,"Census Tract 11, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,77,0.03,-0.36110339098432803
37067001300,"Census Tract 13, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,100,0.02,-0.7711509560182648
37067002002,"Census Tract 20.02, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,57,0.02,-0.7711509560182648
37067002501,"Census Tract 25.01, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,42,0.02,-0.7711509560182648
37183054004,"Census Tract 540.04, Wake County, North Carolina",37183,Wake,Wake County,75,0.02,-0.7711509560182648
37183054007,"Census Tract 540.07, Wake County, North Carolina",37183,Wake,Wake County,146,0.04,0.048944174049608914
37071030801,"Census Tract 308.01, Gaston County, North Carolina",37071,Gaston,Gaston County,54,0.04,0.048944174049608914
37071030901,"Census Tract 309.01, Gaston County, North Carolina",37071,Gaston,Gaston County,36,0.02,-0.7711509560182648
37071031201,"Census Tract 312.01, Gaston County, North Carolina",37071,Gaston,Gaston County,52,0.02,-0.7711509560182648
37071031202,"Census Tract 312.02, Gaston County, North Carolina",37071,Gaston,Gaston County,108,0.05,0.45899173908354585
37067002701,"Census Tract 27.01, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,293,0.06,0.8690393041174824
37067002703,"Census Tract 27.03, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,282,0.05,0.45899173908354585
37067002903,"Census Tract 29.03, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,163,0.05,0.45899173908354585
37191000101,"Census Tract 1.01, Wayne County, North Carolina",37191,Wayne,Wayne County,20,0,-1.5912460860861384
37133002100,"Census Tract 21, Onslow County, North Carolina",37133,Onslow,Onslow County,159,0.03,-0.36110339098432803
37135010703,"Census Tract 107.03, Orange County, North Carolina",37135,Orange,Orange County,158,0.03,-0.36110339098432803
37135010902,"Census Tract 109.02, Orange County, North Carolina",37135,Orange,Orange County,252,0.06,0.8690393041174824
37049960101,"Census Tract 9601.01, Craven County, North Carolina",37049,Craven,Craven County,125,0.04,0.048944174049608914
37049960102,"Census Tract 9601.02, Craven County, North Carolina",37049,Craven,Craven County,123,0.03,-0.36110339098432803
37049960500,"Census Tract 9605, Craven County, North Carolina",37049,Craven,Craven County,547,0.09,2.099181999219293
37191000302,"Census Tract 3.02, Wayne County, North Carolina",37191,Wayne,Wayne County,123,0.02,-0.7711509560182648
37191000304,"Census Tract 3.04, Wayne County, North Carolina",37191,Wayne,Wayne County,166,0.04,0.048944174049608914
37071031703,"Census Tract 317.03, Gaston County, North Carolina",37071,Gaston,Gaston County,64,0.03,-0.36110339098432803
37045950301,"Census Tract 9503.01, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,198,0.05,0.45899173908354585
37057060500,"Census Tract 605, Davidson County, North Carolina",37057,Davidson,Davidson County,137,0.03,-0.36110339098432803
37057061201,"Census Tract 612.01, Davidson County, North Carolina",37057,Davidson,Davidson County,384,0.08,1.6891344341853562
37057061600,"Census Tract 616, Davidson County, North Carolina",37057,Davidson,Davidson County,127,0.06,0.8690393041174824
37057061803,"Census Tract 618.03, Davidson County, North Carolina",37057,Davidson,Davidson County,76,0.03,-0.36110339098432803
37049961301,"Census Tract 9613.01, Craven County, North Carolina",37049,Craven,Craven County,274,0.09,2.099181999219293
37039930601,"Census Tract 9306.01, Cherokee County, North Carolina",37039,Cherokee,Cherokee County,82,0.03,-0.36110339098432803
37089930100,"Census Tract 9301, Henderson County, North Carolina",37089,Henderson,Henderson County,65,0.02,-0.7711509560182648
37089930401,"Census Tract 9304.01, Henderson County, North Carolina",37089,Henderson,Henderson County,48,0.02,-0.7711509560182648
37119003903,"Census Tract 39.03, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,72,0.06,0.8690393041174824
37151031200,"Census Tract 312, Randolph County, North Carolina",37151,Randolph,Randolph County,126,0.03,-0.36110339098432803
37171931103,"Census Tract 9311.03, Surry County, North Carolina",37171,Surry,Surry County,71,0.05,0.45899173908354585
37173940100,"Census Tract 9401, Swain County, North Carolina",37173,Swain,Swain County,112,0.03,-0.36110339098432803
37081012509,"Census Tract 125.09, Guilford County, North Carolina",37081,Guilford,Guilford County,42,0.02,-0.7711509560182648
37147002001,"Census Tract 20.01, Pitt County, North Carolina",37147,Pitt,Pitt County,694,0.15,4.559467389422913
37151030201,"Census Tract 302.01, Randolph County, North Carolina",37151,Randolph,Randolph County,130,0.05,0.45899173908354585
37195000900,"Census Tract 9, Wilson County, North Carolina",37195,Wilson,Wilson County,226,0.07,1.2790868691514197
37099950600,"Census Tract 9506, Jackson County, North Carolina",37099,Jackson,Jackson County,243,0.03,-0.36110339098432803
37101040400,"Census Tract 404, Johnston County, North Carolina",37101,Johnston,Johnston County,80,0.02,-0.7711509560182648
37081012607,"Census Tract 126.07, Guilford County, North Carolina",37081,Guilford,Guilford County,123,0.06,0.8690393041174824
37195001200,"Census Tract 12, Wilson County, North Carolina",37195,Wilson,Wilson County,132,0.05,0.45899173908354585
37051003001,"Census Tract 30.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,225,0.02,-0.7711509560182648
37057062002,"Census Tract 620.02, Davidson County, North Carolina",37057,Davidson,Davidson County,95,0.03,-0.36110339098432803
37059080500,"Census Tract 805, Davie County, North Carolina",37059,Davie,Davie County,183,0.05,0.45899173908354585
37077970200,"Census Tract 9702, Granville County, North Carolina",37077,Granville,Granville County,168,0.04,0.048944174049608914
37047930400,"Census Tract 9304, Columbus County, North Carolina",37047,Columbus,Columbus County,110,0.04,0.048944174049608914
37047930600,"Census Tract 9306, Columbus County, North Carolina",37047,Columbus,Columbus County,97,0.03,-0.36110339098432803
37081012609,"Census Tract 126.09, Guilford County, North Carolina",37081,Guilford,Guilford County,266,0.04,0.048944174049608914
37081012706,"Census Tract 127.06, Guilford County, North Carolina",37081,Guilford,Guilford County,77,0.03,-0.36110339098432803
37061090300,"Census Tract 903, Duplin County, North Carolina",37061,Duplin,Duplin County,193,0.04,0.048944174049608914
37107010300,"Census Tract 103, Lenoir County, North Carolina",37107,Lenoir,Lenoir County,209,0.2,6.609705214592599
37107010600,"Census Tract 106, Lenoir County, North Carolina",37107,Lenoir,Lenoir County,190,0.06,0.8690393041174824
37107010700,"Census Tract 107, Lenoir County, North Carolina",37107,Lenoir,Lenoir County,91,0.05,0.45899173908354585
37107010800,"Census Tract 108, Lenoir County, North Carolina",37107,Lenoir,Lenoir County,161,0.04,0.048944174049608914
37081013601,"Census Tract 136.01, Guilford County, North Carolina",37081,Guilford,Guilford County,77,0.03,-0.36110339098432803
37119004600,"Census Tract 46, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,89,0.04,0.048944174049608914
37119004900,"Census Tract 49, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,36,0.06,0.8690393041174824
37119005100,"Census Tract 51, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,136,0.07,1.2790868691514197
37119005403,"Census Tract 54.03, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,227,0.07,1.2790868691514197
37119005508,"Census Tract 55.08, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,128,0.04,0.048944174049608914
37119005513,"Census Tract 55.13, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,104,0.03,-0.36110339098432803
37119003013,"Census Tract 30.13, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,93,0.02,-0.7711509560182648
37123960100,"Census Tract 9601, Montgomery County, North Carolina",37123,Montgomery,Montgomery County,211,0.04,0.048944174049608914
37037020702,"Census Tract 207.02, Chatham County, North Carolina",37037,Chatham,Chatham County,42,0.01,-1.1811985210522016
37051001901,"Census Tract 19.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,74,0.05,0.45899173908354585
37099940200,"Census Tract 9402, Jackson County, North Carolina",37099,Jackson,Jackson County,281,0.06,0.8690393041174824
37063002100,"Census Tract 21, Durham County, North Carolina",37063,Durham,Durham County,246,0.03,-0.36110339098432803
37065020900,"Census Tract 209, Edgecombe County, North Carolina",37065,Edgecombe,Edgecombe County,74,0.03,-0.36110339098432803
37065021100,"Census Tract 211, Edgecombe County, North Carolina",37065,Edgecombe,Edgecombe County,184,0.06,0.8690393041174824
37051002700,"Census Tract 27, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,246,0.04,0.048944174049608914
37093970401,"Census Tract 9704.01, Hoke County, North Carolina",37093,Hoke,Hoke County,328,0.11,2.919277129287167
37097060603,"Census Tract 606.03, Iredell County, North Carolina",37097,Iredell,Iredell County,132,0.09,2.099181999219293
37097060703,"Census Tract 607.03, Iredell County, North Carolina",37097,Iredell,Iredell County,93,0.03,-0.36110339098432803
37097061001,"Census Tract 610.01, Iredell County, North Carolina",37097,Iredell,Iredell County,154,0.05,0.45899173908354585
37119005616,"Census Tract 56.16, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,123,0.11,2.919277129287167
37119005617,"Census Tract 56.17, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,76,0.05,0.45899173908354585
37125950200,"Census Tract 9502, Moore County, North Carolina",37125,Moore,Moore County,318,0.05,0.45899173908354585
37125950401,"Census Tract 9504.01, Moore County, North Carolina",37125,Moore,Moore County,56,0.02,-0.7711509560182648
37125950602,"Census Tract 9506.02, Moore County, North Carolina",37125,Moore,Moore County,169,0.03,-0.36110339098432803
37059080700,"Census Tract 807, Davie County, North Carolina",37059,Davie,Davie County,342,0.07,1.2790868691514197
37093970201,"Census Tract 9702.01, Hoke County, North Carolina",37093,Hoke,Hoke County,122,0.03,-0.36110339098432803
37025041303,"Census Tract 413.03, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,290,0.04,0.048944174049608914
37051002001,"Census Tract 20.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,124,0.05,0.45899173908354585
37051002401,"Census Tract 24.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,94,0.08,1.6891344341853562
37065021600,"Census Tract 216, Edgecombe County, North Carolina",37065,Edgecombe,Edgecombe County,121,0.05,0.45899173908354585
37079950200,"Census Tract 9502, Greene County, North Carolina",37079,Greene,Greene County,409,0.11,2.919277129287167
37081010702,"Census Tract 107.02, Guilford County, North Carolina",37081,Guilford,Guilford County,161,0.03,-0.36110339098432803
37025041602,"Census Tract 416.02, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,55,0.02,-0.7711509560182648
37025042504,"Census Tract 425.04, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,43,0.03,-0.36110339098432803
37025042603,"Census Tract 426.03, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,124,0.02,-0.7711509560182648
37101041400,"Census Tract 414, Johnston County, North Carolina",37101,Johnston,Johnston County,191,0.03,-0.36110339098432803
37101041503,"Census Tract 415.03, Johnston County, North Carolina",37101,Johnston,Johnston County,158,0.02,-0.7711509560182648
37119006302,"Census Tract 63.02, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,30,0,-1.5912460860861384
37119006407,"Census Tract 64.07, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,151,0.05,0.45899173908354585
37093970102,"Census Tract 9701.02, Hoke County, North Carolina",37093,Hoke,Hoke County,310,0.03,-0.36110339098432803
37027030600,"Census Tract 306, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,78,0.02,-0.7711509560182648
37081014406,"Census Tract 144.06, Guilford County, North Carolina",37081,Guilford,Guilford County,87,0.04,0.048944174049608914
37103920200,"Census Tract 9202, Jones County, North Carolina",37103,Jones,Jones County,106,0.04,0.048944174049608914
37143920100,"Census Tract 9201, Perquimans County, North Carolina",37143,Perquimans,Perquimans County,62,0.01,-1.1811985210522016
37097061301,"Census Tract 613.01, Iredell County, North Carolina",37097,Iredell,Iredell County,139,0.06,0.8690393041174824
37097061304,"Census Tract 613.04, Iredell County, North Carolina",37097,Iredell,Iredell County,126,0.03,-0.36110339098432803
37097061402,"Census Tract 614.02, Iredell County, North Carolina",37097,Iredell,Iredell County,175,0.04,0.048944174049608914
37097061501,"Census Tract 615.01, Iredell County, North Carolina",37097,Iredell,Iredell County,74,0.03,-0.36110339098432803
37097061601,"Census Tract 616.01, Iredell County, North Carolina",37097,Iredell,Iredell County,173,0.06,0.8690393041174824
37081016600,"Census Tract 166, Guilford County, North Carolina",37081,Guilford,Guilford County,81,0.04,0.048944174049608914
37129011705,"Census Tract 117.05, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,217,0.03,-0.36110339098432803
37129012004,"Census Tract 120.04, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,57,0.02,-0.7711509560182648
37129012006,"Census Tract 120.06, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,56,0.01,-1.1811985210522016
37081014501,"Census Tract 145.01, Guilford County, North Carolina",37081,Guilford,Guilford County,64,0.07,1.2790868691514197
37151030801,"Census Tract 308.01, Randolph County, North Carolina",37151,Randolph,Randolph County,244,0.04,0.048944174049608914
37191001000,"Census Tract 10, Wayne County, North Carolina",37191,Wayne,Wayne County,69,0.02,-0.7711509560182648
37191001200,"Census Tract 12, Wayne County, North Carolina",37191,Wayne,Wayne County,99,0.03,-0.36110339098432803
37085070300,"Census Tract 703, Harnett County, North Carolina",37085,Harnett,Harnett County,201,0.05,0.45899173908354585
37119005516,"Census Tract 55.16, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,29,0.02,-0.7711509560182648
37119005518,"Census Tract 55.18, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,149,0.03,-0.36110339098432803
37119005519,"Census Tract 55.19, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,155,0.04,0.048944174049608914
37119005520,"Census Tract 55.20, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,79,0.02,-0.7711509560182648
37081011000,"Census Tract 110, Guilford County, North Carolina",37081,Guilford,Guilford County,354,0.07,1.2790868691514197
