tract_geoid,tract_name,county_geoid,county_name,county_full_name,depend_ratio,depend_score
37085070801,"Census Tract 708.01, Harnett County, North Carolina",37085,Harnett,Harnett County,0.47,0.59843385727258
37183053900,"Census Tract 539, Wake County, North Carolina",37183,Wake,Wake County,0.46,0.5134466473403009
37183054014,"Census Tract 540.14, Wake County, North Carolina",37183,Wake,Wake County,0.5,0.8533954870694191
37161960100,"Census Tract 9601, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,0.36,-0.3364254519824957
37167930500,"Census Tract 9305, Stanly County, North Carolina",37167,Stanly,Stanly County,0.54,1.193344326798538
37183054104,"Census Tract 541.04, Wake County, North Carolina",37183,Wake,Wake County,0.43,0.25848501754346176
37109070800,"Census Tract 708, Lincoln County, North Carolina",37109,Lincoln,Lincoln County,0.31,-0.7613615016438937
37169070501,"Census Tract 705.01, Stokes County, North Carolina",37169,Stokes,Stokes County,0.43,0.25848501754346176
37171930302,"Census Tract 9303.02, Surry County, North Carolina",37171,Surry,Surry County,0.44,0.34347222747574147
37183054205,"Census Tract 542.05, Wake County, North Carolina",37183,Wake,Wake County,0.51,0.9383826970016989
37183054403,"Census Tract 544.03, Wake County, North Carolina",37183,Wake,Wake County,0.41,0.08851059767890235
37189920900,"Census Tract 9209, Watauga County, North Carolina",37189,Watauga,Watauga County,0.33,-0.5913870817793343
37129012300,"Census Tract 123, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.5,0.8533954870694191
37131920401,"Census Tract 9204.01, Northampton County, North Carolina",37131,Northampton,Northampton County,0.4,0.0035233877466231164
37183052101,"Census Tract 521.01, Wake County, North Carolina",37183,Wake,Wake County,0.47,0.59843385727258
37081015100,"Census Tract 151, Guilford County, North Carolina",37081,Guilford,Guilford County,0.39,-0.08146382218565658
37183051101,"Census Tract 511.01, Wake County, North Carolina",37183,Wake,Wake County,0.06,-2.886041749950884
37183052801,"Census Tract 528.01, Wake County, North Carolina",37183,Wake,Wake County,0.46,0.5134466473403009
37133002300,"Census Tract 23, Onslow County, North Carolina",37133,Onslow,Onslow County,0.52,1.0233699069339786
37183053805,"Census Tract 538.05, Wake County, North Carolina",37183,Wake,Wake County,0.43,0.25848501754346176
37179021010,"Census Tract 210.10, Union County, North Carolina",37179,Union,Union County,0.56,1.3633187466630974
37181960700,"Census Tract 9607, Vance County, North Carolina",37181,Vance,Vance County,0.66,2.2131908459858933
37013930400,"Census Tract 9304, Beaufort County, North Carolina",37013,Beaufort,Beaufort County,0.63,1.9582292161890542
37017950200,"Census Tract 9502, Bladen County, North Carolina",37017,Bladen,Bladen County,0.35,-0.4214126619147754
37027030400,"Census Tract 304, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,0.31,-0.7613615016438937
37123960300,"Census Tract 9603, Montgomery County, North Carolina",37123,Montgomery,Montgomery County,0.35,-0.4214126619147754
37027031402,"Census Tract 314.02, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,0.37,-0.251438242050216
37179020315,"Census Tract 203.15, Union County, North Carolina",37179,Union,Union County,0.58,1.533293166527656
37179020404,"Census Tract 204.04, Union County, North Carolina",37179,Union,Union County,0.52,1.0233699069339786
37179020602,"Census Tract 206.02, Union County, North Carolina",37179,Union,Union County,0.5,0.8533954870694191
37119006405,"Census Tract 64.05, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.45,0.4284594374080211
37031970604,"Census Tract 9706.04, Carteret County, North Carolina",37031,Carteret,Carteret County,0.44,0.34347222747574147
37031970805,"Census Tract 9708.05, Carteret County, North Carolina",37031,Carteret,Carteret County,0.4,0.0035233877466231164
37033930300,"Census Tract 9303, Caswell County, North Carolina",37033,Caswell,Caswell County,0.34,-0.5063998718470546
37051003201,"Census Tract 32.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.54,1.193344326798538
37051003500,"Census Tract 35, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.37,-0.251438242050216
37057060101,"Census Tract 601.01, Davidson County, North Carolina",37057,Davidson,Davidson County,0.51,0.9383826970016989
37057061702,"Census Tract 617.02, Davidson County, North Carolina",37057,Davidson,Davidson County,0.51,0.9383826970016989
37097060802,"Census Tract 608.02, Iredell County, North Carolina",37097,Iredell,Iredell County,0.38,-0.16645103211793627
37097061201,"Census Tract 612.01, Iredell County, North Carolina",37097,Iredell,Iredell County,0.42,0.17349780761118205
37099950400,"Census Tract 9504, Jackson County, North Carolina",37099,Jackson,Jackson County,0.41,0.08851059767890235
37101040301,"Census Tract 403.01, Johnston County, North Carolina",37101,Johnston,Johnston County,0.6,1.703267586392215
37101041102,"Census Tract 411.02, Johnston County, North Carolina",37101,Johnston,Johnston County,0.49,0.7684082771371394
37105030702,"Census Tract 307.02, Lee County, North Carolina",37105,Lee,Lee County,0.41,0.08851059767890235
37107010500,"Census Tract 105, Lenoir County, North Carolina",37107,Lenoir,Lenoir County,0.7,2.5531396857150113
37085071101,"Census Tract 711.01, Harnett County, North Carolina",37085,Harnett,Harnett County,0.37,-0.251438242050216
37087921100,"Census Tract 9211, Haywood County, North Carolina",37087,Haywood,Haywood County,0.3,-0.8463487115761734
37089930701,"Census Tract 9307.01, Henderson County, North Carolina",37089,Henderson,Henderson County,0.46,0.5134466473403009
37081016011,"Census Tract 160.11, Guilford County, North Carolina",37081,Guilford,Guilford County,0.25,-1.2712847612375715
37081016405,"Census Tract 164.05, Guilford County, North Carolina",37081,Guilford,Guilford County,0.35,-0.4214126619147754
37081016800,"Census Tract 168, Guilford County, North Carolina",37081,Guilford,Guilford County,0.38,-0.16645103211793627
37083930502,"Census Tract 9305.02, Halifax County, North Carolina",37083,Halifax,Halifax County,0.53,1.1083571168662583
37089931801,"Census Tract 9318.01, Henderson County, North Carolina",37089,Henderson,Henderson County,0.48,0.6834210672048597
37091950401,"Census Tract 9504.01, Hertford County, North Carolina",37091,Hertford,Hertford County,0.45,0.4284594374080211
37113970301,"Census Tract 9703.01, Macon County, North Carolina",37113,Macon,Macon County,0.42,0.17349780761118205
37117970300,"Census Tract 9703, Martin County, North Carolina",37117,Martin,Martin County,0.48,0.6834210672048597
37119002200,"Census Tract 22, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.43,0.25848501754346176
37119003106,"Census Tract 31.06, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.49,0.7684082771371394
37107011400,"Census Tract 114, Lenoir County, North Carolina",37107,Lenoir,Lenoir County,0.42,0.17349780761118205
37097061404,"Census Tract 614.04, Iredell County, North Carolina",37097,Iredell,Iredell County,0.4,0.0035233877466231164
37081015800,"Census Tract 158, Guilford County, North Carolina",37081,Guilford,Guilford County,0.46,0.5134466473403009
37019020403,"Census Tract 204.03, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,0.24,-1.3562719711698512
37071031500,"Census Tract 315, Gaston County, North Carolina",37071,Gaston,Gaston County,0.43,0.25848501754346176
37071031800,"Census Tract 318, Gaston County, North Carolina",37071,Gaston,Gaston County,0.56,1.3633187466630974
37045950102,"Census Tract 9501.02, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,0.37,-0.251438242050216
37071033303,"Census Tract 333.03, Gaston County, North Carolina",37071,Gaston,Gaston County,0.42,0.17349780761118205
37077970101,"Census Tract 9701.01, Granville County, North Carolina",37077,Granville,Granville County,0.28,-1.0163231314407324
37081010404,"Census Tract 104.04, Guilford County, North Carolina",37081,Guilford,Guilford County,0.58,1.533293166527656
37081012511,"Census Tract 125.11, Guilford County, North Carolina",37081,Guilford,Guilford County,0.5,0.8533954870694191
37081012703,"Census Tract 127.03, Guilford County, North Carolina",37081,Guilford,Guilford County,0.51,0.9383826970016989
37063001801,"Census Tract 18.01, Durham County, North Carolina",37063,Durham,Durham County,0.47,0.59843385727258
37067004015,"Census Tract 40.15, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.43,0.25848501754346176
37069060700,"Census Tract 607, Franklin County, North Carolina",37069,Franklin,Franklin County,0.34,-0.5063998718470546
37051002501,"Census Tract 25.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.41,0.08851059767890235
37051001700,"Census Tract 17, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.48,0.6834210672048597
37047930300,"Census Tract 9303, Columbus County, North Carolina",37047,Columbus,Columbus County,0.58,1.533293166527656
37047930800,"Census Tract 9308, Columbus County, North Carolina",37047,Columbus,Columbus County,0.54,1.193344326798538
37049960401,"Census Tract 9604.01, Craven County, North Carolina",37049,Craven,Craven County,0.3,-0.8463487115761734
37051000600,"Census Tract 6, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.45,0.4284594374080211
37149920103,"Census Tract 9201.03, Polk County, North Carolina",37149,Polk,Polk County,0.28,-1.0163231314407324
37151030502,"Census Tract 305.02, Randolph County, North Carolina",37151,Randolph,Randolph County,0.45,0.4284594374080211
37063002007,"Census Tract 20.07, Durham County, North Carolina",37063,Durham,Durham County,0.42,0.17349780761118205
37071030302,"Census Tract 303.02, Gaston County, North Carolina",37071,Gaston,Gaston County,0.4,0.0035233877466231164
37035011501,"Census Tract 115.01, Catawba County, North Carolina",37035,Catawba,Catawba County,0.37,-0.251438242050216
37037020106,"Census Tract 201.06, Chatham County, North Carolina",37037,Chatham,Chatham County,0.41,0.08851059767890235
37039930100,"Census Tract 9301, Cherokee County, North Carolina",37039,Cherokee,Cherokee County,0.45,0.4284594374080211
37021002604,"Census Tract 26.04, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.31,-0.7613615016438937
37021003103,"Census Tract 31.03, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.39,-0.08146382218565658
37071032301,"Census Tract 323.01, Gaston County, North Carolina",37071,Gaston,Gaston County,0.39,-0.08146382218565658
37157040102,"Census Tract 401.02, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,0.5,0.8533954870694191
37063002024,"Census Tract 20.24, Durham County, North Carolina",37063,Durham,Durham County,0.32,-0.676374291711614
37067001601,"Census Tract 16.01, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.36,-0.3364254519824957
37067002809,"Census Tract 28.09, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.29,-0.9313359215084531
37067003201,"Census Tract 32.01, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.38,-0.16645103211793627
37067003905,"Census Tract 39.05, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.26,-1.1862975513052918
37157041100,"Census Tract 411, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,0.37,-0.251438242050216
37159051302,"Census Tract 513.02, Rowan County, North Carolina",37159,Rowan,Rowan County,0.45,0.4284594374080211
37059080200,"Census Tract 802, Davie County, North Carolina",37059,Davie,Davie County,0.43,0.25848501754346176
37061090701,"Census Tract 907.01, Duplin County, North Carolina",37061,Duplin,Duplin County,0.41,0.08851059767890235
37023021301,"Census Tract 213.01, Burke County, North Carolina",37023,Burke,Burke County,0.23,-1.4412591811021305
37025041000,"Census Tract 410, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.51,0.9383826970016989
37063001601,"Census Tract 16.01, Durham County, North Carolina",37063,Durham,Durham County,0.44,0.34347222747574147
37071032507,"Census Tract 325.07, Gaston County, North Carolina",37071,Gaston,Gaston County,0.45,0.4284594374080211
37001020601,"Census Tract 206.01, Alamance County, North Carolina",37001,Alamance,Alamance County,0.44,0.34347222747574147
37001020802,"Census Tract 208.02, Alamance County, North Carolina",37001,Alamance,Alamance County,0.44,0.34347222747574147
37001021801,"Census Tract 218.01, Alamance County, North Carolina",37001,Alamance,Alamance County,0.41,0.08851059767890235
37023021100,"Census Tract 211, Burke County, North Carolina",37023,Burke,Burke County,0.37,-0.251438242050216
37063001707,"Census Tract 17.07, Durham County, North Carolina",37063,Durham,Durham County,0.36,-0.3364254519824957
37003040600,"Census Tract 406, Alexander County, North Carolina",37003,Alexander,Alexander County,0.28,-1.0163231314407324
37145920300,"Census Tract 9203, Person County, North Carolina",37145,Person,Person County,0.4,0.0035233877466231164
37147000601,"Census Tract 6.01, Pitt County, North Carolina",37147,Pitt,Pitt County,0.34,-0.5063998718470546
37147001301,"Census Tract 13.01, Pitt County, North Carolina",37147,Pitt,Pitt County,0.46,0.5134466473403009
37023020500,"Census Tract 205, Burke County, North Carolina",37023,Burke,Burke County,0.44,0.34347222747574147
37019020601,"Census Tract 206.01, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,0.43,0.25848501754346176
37021002204,"Census Tract 22.04, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.28,-1.0163231314407324
37025041503,"Census Tract 415.03, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.44,0.34347222747574147
37025042401,"Census Tract 424.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.37,-0.251438242050216
37009970400,"Census Tract 9704, Ashe County, North Carolina",37009,Ashe,Ashe County,0.43,0.25848501754346176
37071031301,"Census Tract 313.01, Gaston County, North Carolina",37071,Gaston,Gaston County,0.39,-0.08146382218565658
37151031305,"Census Tract 313.05, Randolph County, North Carolina",37151,Randolph,Randolph County,0.33,-0.5913870817793343
37153971000,"Census Tract 9710, Richmond County, North Carolina",37153,Richmond,Richmond County,0.51,0.9383826970016989
37155960201,"Census Tract 9602.01, Robeson County, North Carolina",37155,Robeson,Robeson County,0.36,-0.3364254519824957
37155960600,"Census Tract 9606, Robeson County, North Carolina",37155,Robeson,Robeson County,0.51,0.9383826970016989
37011930200,"Census Tract 9302, Avery County, North Carolina",37011,Avery,Avery County,0.33,-0.5913870817793343
37035011300,"Census Tract 113, Catawba County, North Carolina",37035,Catawba,Catawba County,0.47,0.59843385727258
37037020401,"Census Tract 204.01, Chatham County, North Carolina",37037,Chatham,Chatham County,0.5,0.8533954870694191
37019020508,"Census Tract 205.08, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,0.19,-1.781208020831249
37015960100,"Census Tract 9601, Bertie County, North Carolina",37015,Bertie,Bertie County,0.26,-1.1862975513052918
37159051801,"Census Tract 518.01, Rowan County, North Carolina",37159,Rowan,Rowan County,0.44,0.34347222747574147
37161961101,"Census Tract 9611.01, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,0.4,0.0035233877466231164
37021002401,"Census Tract 24.01, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.35,-0.4214126619147754
37021003001,"Census Tract 30.01, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.33,-0.5913870817793343
37151030503,"Census Tract 305.03, Randolph County, North Carolina",37151,Randolph,Randolph County,0.38,-0.16645103211793627
37031970901,"Census Tract 9709.01, Carteret County, North Carolina",37031,Carteret,Carteret County,0.38,-0.16645103211793627
37185950300,"Census Tract 9503, Warren County, North Carolina",37185,Warren,Warren County,0.46,0.5134466473403009
37113970100,"Census Tract 9701, Macon County, North Carolina",37113,Macon,Macon County,0.32,-0.676374291711614
37127010700,"Census Tract 107, Nash County, North Carolina",37127,Nash,Nash County,0.47,0.59843385727258
37129011902,"Census Tract 119.02, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.19,-1.781208020831249
37129012101,"Census Tract 121.01, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.35,-0.4214126619147754
37129012203,"Census Tract 122.03, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,0.22,-1.5262463910344102
37023020802,"Census Tract 208.02, Burke County, North Carolina",37023,Burke,Burke County,0.33,-0.5913870817793343
37097061401,"Census Tract 614.01, Iredell County, North Carolina",37097,Iredell,Iredell County,0.53,1.1083571168662583
37097061503,"Census Tract 615.03, Iredell County, North Carolina",37097,Iredell,Iredell County,0.5,0.8533954870694191
37101040800,"Census Tract 408, Johnston County, North Carolina",37101,Johnston,Johnston County,0.43,0.25848501754346176
37171930802,"Census Tract 9308.02, Surry County, North Carolina",37171,Surry,Surry County,0.31,-0.7613615016438937
37049960200,"Census Tract 9602, Craven County, North Carolina",37049,Craven,Craven County,0.37,-0.251438242050216
37117970600,"Census Tract 9706, Martin County, North Carolina",37117,Martin,Martin County,0.53,1.1083571168662583
37119002800,"Census Tract 28, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.63,1.9582292161890542
37119003102,"Census Tract 31.02, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.26,-1.1862975513052918
37119003808,"Census Tract 38.08, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.48,0.6834210672048597
37119005515,"Census Tract 55.15, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.56,1.3633187466630974
37049961100,"Census Tract 9611, Craven County, North Carolina",37049,Craven,Craven County,0.52,1.0233699069339786
37113970501,"Census Tract 9705.01, Macon County, North Carolina",37113,Macon,Macon County,0.39,-0.08146382218565658
37141920204,"Census Tract 9202.04, Pender County, North Carolina",37141,Pender,Pender County,0.26,-1.1862975513052918
37175960100,"Census Tract 9601, Transylvania County, North Carolina",37175,Transylvania,Transylvania County,0.43,0.25848501754346176
37191000902,"Census Tract 9.02, Wayne County, North Carolina",37191,Wayne,Wayne County,0.59,1.6182803764599354
37153971100,"Census Tract 9711, Richmond County, North Carolina",37153,Richmond,Richmond County,0.54,1.193344326798538
37051001601,"Census Tract 16.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.5,0.8533954870694191
37051002504,"Census Tract 25.04, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.52,1.0233699069339786
37133000302,"Census Tract 3.02, Onslow County, North Carolina",37133,Onslow,Onslow County,0.43,0.25848501754346176
37157040700,"Census Tract 407, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,0.37,-0.251438242050216
37023021202,"Census Tract 212.02, Burke County, North Carolina",37023,Burke,Burke County,0.41,0.08851059767890235
37067002806,"Census Tract 28.06, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.42,0.17349780761118205
37067003307,"Census Tract 33.07, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.36,-0.3364254519824957
37067004104,"Census Tract 41.04, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.55,1.2783315367308177
37071030205,"Census Tract 302.05, Gaston County, North Carolina",37071,Gaston,Gaston County,0.47,0.59843385727258
37057061901,"Census Tract 619.01, Davidson County, North Carolina",37057,Davidson,Davidson County,0.42,0.17349780761118205
37061090501,"Census Tract 905.01, Duplin County, North Carolina",37061,Duplin,Duplin County,0.45,0.4284594374080211
37063001604,"Census Tract 16.04, Durham County, North Carolina",37063,Durham,Durham County,0.41,0.08851059767890235
37063001711,"Census Tract 17.11, Durham County, North Carolina",37063,Durham,Durham County,0.4,0.0035233877466231164
37063002013,"Census Tract 20.13, Durham County, North Carolina",37063,Durham,Durham County,0.37,-0.251438242050216
37145920100,"Census Tract 9201, Person County, North Carolina",37145,Person,Person County,0.45,0.4284594374080211
37147000800,"Census Tract 8, Pitt County, North Carolina",37147,Pitt,Pitt County,0.47,0.59843385727258
37147001800,"Census Tract 18, Pitt County, North Carolina",37147,Pitt,Pitt County,0.53,1.1083571168662583
37151030301,"Census Tract 303.01, Randolph County, North Carolina",37151,Randolph,Randolph County,0.51,0.9383826970016989
37001021500,"Census Tract 215, Alamance County, North Carolina",37001,Alamance,Alamance County,0.44,0.34347222747574147
37169070200,"Census Tract 702, Stokes County, North Carolina",37169,Stokes,Stokes County,0.27,-1.101310341373012
37155960503,"Census Tract 9605.03, Robeson County, North Carolina",37155,Robeson,Robeson County,0.36,-0.3364254519824957
37065020300,"Census Tract 203, Edgecombe County, North Carolina",37065,Edgecombe,Edgecombe County,0.41,0.08851059767890235
37067001700,"Census Tract 17, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,0.58,1.533293166527656
37071031101,"Census Tract 311.01, Gaston County, North Carolina",37071,Gaston,Gaston County,0.37,-0.251438242050216
37071032000,"Census Tract 320, Gaston County, North Carolina",37071,Gaston,Gaston County,0.36,-0.3364254519824957
37101040500,"Census Tract 405, Johnston County, North Carolina",37101,Johnston,Johnston County,0.43,0.25848501754346176
37041930200,"Census Tract 9302, Chowan County, North Carolina",37041,Chowan,Chowan County,0.39,-0.08146382218565658
37071032402,"Census Tract 324.02, Gaston County, North Carolina",37071,Gaston,Gaston County,0.39,-0.08146382218565658
37071033306,"Census Tract 333.06, Gaston County, North Carolina",37071,Gaston,Gaston County,0.29,-0.9313359215084531
37081010500,"Census Tract 105, Guilford County, North Carolina",37081,Guilford,Guilford County,0.26,-1.1862975513052918
37081011200,"Census Tract 112, Guilford County, North Carolina",37081,Guilford,Guilford County,0.42,0.17349780761118205
37051003800,"Census Tract 38, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.3,-0.8463487115761734
37055970400,"Census Tract 9704, Dare County, North Carolina",37055,Dare,Dare County,0.33,-0.5913870817793343
37057060900,"Census Tract 609, Davidson County, North Carolina",37057,Davidson,Davidson County,0.48,0.6834210672048597
37119003600,"Census Tract 36, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.41,0.08851059767890235
37119004700,"Census Tract 47, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.18,-1.8661952307635288
37119006204,"Census Tract 62.04, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.38,-0.16645103211793627
37119006215,"Census Tract 62.15, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.46,0.5134466473403009
37163970302,"Census Tract 9703.02, Sampson County, North Carolina",37163,Sampson,Sampson County,0.51,0.9383826970016989
37061090502,"Census Tract 905.02, Duplin County, North Carolina",37061,Duplin,Duplin County,0.44,0.34347222747574147
37155961801,"Census Tract 9618.01, Robeson County, North Carolina",37155,Robeson,Robeson County,0.53,1.1083571168662583
37133000500,"Census Tract 5, Onslow County, North Carolina",37133,Onslow,Onslow County,0,-3.395965009544562
37193960200,"Census Tract 9602, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,0.37,-0.251438242050216
37047930200,"Census Tract 9302, Columbus County, North Carolina",37047,Columbus,Columbus County,0.44,0.34347222747574147
37059080300,"Census Tract 803, Davie County, North Carolina",37059,Davie,Davie County,0.46,0.5134466473403009
37135010706,"Census Tract 107.06, Orange County, North Carolina",37135,Orange,Orange County,0.5,0.8533954870694191
37141920102,"Census Tract 9201.02, Pender County, North Carolina",37141,Pender,Pender County,0.19,-1.781208020831249
37047930900,"Census Tract 9309, Columbus County, North Carolina",37047,Columbus,Columbus County,0.49,0.7684082771371394
37071031701,"Census Tract 317.01, Gaston County, North Carolina",37071,Gaston,Gaston County,0.32,-0.676374291711614
37119005917,"Census Tract 59.17, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.35,-0.4214126619147754
37119006211,"Census Tract 62.11, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,0.53,1.1083571168662583
37183053415,"Census Tract 534.15, Wake County, North Carolina",37183,Wake,Wake County,0.5,0.8533954870694191
37183053513,"Census Tract 535.13, Wake County, North Carolina",37183,Wake,Wake County,0.36,-0.3364254519824957
37155960401,"Census Tract 9604.01, Robeson County, North Carolina",37155,Robeson,Robeson County,0.39,-0.08146382218565658
37077970500,"Census Tract 9705, Granville County, North Carolina",37077,Granville,Granville County,0.48,0.6834210672048597
37147001700,"Census Tract 17, Pitt County, North Carolina",37147,Pitt,Pitt County,0.5,0.8533954870694191
37003040300,"Census Tract 403, Alexander County, North Carolina",37003,Alexander,Alexander County,0.41,0.08851059767890235
37013930501,"Census Tract 9305.01, Beaufort County, North Carolina",37013,Beaufort,Beaufort County,0.32,-0.676374291711614
37035011101,"Census Tract 111.01, Catawba County, North Carolina",37035,Catawba,Catawba County,0.41,0.08851059767890235
37159051301,"Census Tract 513.01, Rowan County, North Carolina",37159,Rowan,Rowan County,0.4,0.0035233877466231164
37149920301,"Census Tract 9203.01, Polk County, North Carolina",37149,Polk,Polk County,0.21,-1.6112336009666899
37027031100,"Census Tract 311, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,0.37,-0.251438242050216
37031970303,"Census Tract 9703.03, Carteret County, North Carolina",37031,Carteret,Carteret County,0.12,-2.3761184903572063
37031970903,"Census Tract 9709.03, Carteret County, North Carolina",37031,Carteret,Carteret County,0.38,-0.16645103211793627
37035010201,"Census Tract 102.01, Catawba County, North Carolina",37035,Catawba,Catawba County,0.48,0.6834210672048597
37159051802,"Census Tract 518.02, Rowan County, North Carolina",37159,Rowan,Rowan County,0.31,-0.7613615016438937
37001021207,"Census Tract 212.07, Alamance County, North Carolina",37001,Alamance,Alamance County,0.43,0.25848501754346176
37031970602,"Census Tract 9706.02, Carteret County, North Carolina",37031,Carteret,Carteret County,0.33,-0.5913870817793343
37003040400,"Census Tract 404, Alexander County, North Carolina",37003,Alexander,Alexander County,0.47,0.59843385727258
37045950900,"Census Tract 9509, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,0.51,0.9383826970016989
37049961001,"Census Tract 9610.01, Craven County, North Carolina",37049,Craven,Craven County,0.45,0.4284594374080211
37179021015,"Census Tract 210.15, Union County, North Carolina",37179,Union,Union County,0.37,-0.251438242050216
37097060200,"Census Tract 602, Iredell County, North Carolina",37097,Iredell,Iredell County,0.59,1.6182803764599354
37097060702,"Census Tract 607.02, Iredell County, North Carolina",37097,Iredell,Iredell County,0.39,-0.08146382218565658
37121950200,"Census Tract 9502, Mitchell County, North Carolina",37121,Mitchell,Mitchell County,0.38,-0.16645103211793627
37125950702,"Census Tract 9507.02, Moore County, North Carolina",37125,Moore,Moore County,0.53,1.1083571168662583
37179021013,"Census Tract 210.13, Union County, North Carolina",37179,Union,Union County,0.54,1.193344326798538
37181960800,"Census Tract 9608, Vance County, North Carolina",37181,Vance,Vance County,0.6,1.703267586392215
37183053601,"Census Tract 536.01, Wake County, North Carolina",37183,Wake,Wake County,0.53,1.1083571168662583
37183053609,"Census Tract 536.09, Wake County, North Carolina",37183,Wake,Wake County,0.19,-1.781208020831249
37021003104,"Census Tract 31.04, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,0.34,-0.5063998718470546
37023020202,"Census Tract 202.02, Burke County, North Carolina",37023,Burke,Burke County,0.41,0.08851059767890235
37001020400,"Census Tract 204, Alamance County, North Carolina",37001,Alamance,Alamance County,0.5,0.8533954870694191
37001020801,"Census Tract 208.01, Alamance County, North Carolina",37001,Alamance,Alamance County,0.41,0.08851059767890235
37025041301,"Census Tract 413.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,0.44,0.34347222747574147
37051002402,"Census Tract 24.02, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,0.37,-0.251438242050216
37031970802,"Census Tract 9708.02, Carteret County, North Carolina",37031,Carteret,Carteret County,0.55,1.2783315367308177
37031971101,"Census Tract 9711.01, Carteret County, North Carolina",37031,Carteret,Carteret County,0.26,-1.1862975513052918
37057061703,"Census Tract 617.03, Davidson County, North Carolina",37057,Davidson,Davidson County,0.43,0.25848501754346176
37097061102,"Census Tract 611.02, Iredell County, North Carolina",37097,Iredell,Iredell County,0.47,0.59843385727258
37171930301,"Census Tract 9303.01, Surry County, North Carolina",37171,Surry,Surry County,0.38,-0.16645103211793627
37179020202,"Census Tract 202.02, Union County, North Carolina",37179,Union,Union County,0.45,0.4284594374080211
37181960400,"Census Tract 9604, Vance County, North Carolina",37181,Vance,Vance County,0.41,0.08851059767890235
37005950100,"Census Tract 9501, Alleghany County, North Carolina",37005,Alleghany,Alleghany County,0.28,-1.0163231314407324
37057061902,"Census Tract 619.02, Davidson County, North Carolina",37057,Davidson,Davidson County,0.32,-0.676374291711614
37107011001,"Census Tract 110.01, Lenoir County, North Carolina",37107,Lenoir,Lenoir County,0.39,-0.08146382218565658
