tract_geoid,tract_name,county_geoid,county_name,county_full_name,acs_pov_total,acs_pov_rate,acs_pov_score
37179020306,"Census Tract 203.06, Union County, North Carolina",37179,Union,Union County,1747,0.24,0.706139061440341
37085070401,"Census Tract 704.01, Harnett County, North Carolina",37085,Harnett,Harnett County,903,0.22,0.5251623272630338
37119005620,"Census Tract 56.20, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1525,0.15,-0.10825624235754192
37119005811,"Census Tract 58.11, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,158,0.03,-1.1941166474213858
37119005828,"Census Tract 58.28, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,153,0.04,-1.103628280332732
37119005910,"Census Tract 59.10, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,205,0.03,-1.1941166474213858
37119006008,"Census Tract 60.08, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,263,0.06,-0.9226515461554248
37119006209,"Census Tract 62.09, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,232,0.05,-1.0131399132440784
37085070801,"Census Tract 708.01, Harnett County, North Carolina",37085,Harnett,Harnett County,511,0.22,0.5251623272630338
37183053900,"Census Tract 539, Wake County, North Carolina",37183,Wake,Wake County,436,0.05,-1.0131399132440784
37183054014,"Census Tract 540.14, Wake County, North Carolina",37183,Wake,Wake County,1838,0.13,-0.28923297653484914
37161960100,"Census Tract 9601, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,1120,0.16,-0.017767875268888178
37167930500,"Census Tract 9305, Stanly County, North Carolina",37167,Stanly,Stanly County,861,0.26,0.8871157956176485
37183054104,"Census Tract 541.04, Wake County, North Carolina",37183,Wake,Wake County,1365,0.12,-0.3797213436235029
37109070800,"Census Tract 708, Lincoln County, North Carolina",37109,Lincoln,Lincoln County,1626,0.24,0.706139061440341
37169070501,"Census Tract 705.01, Stokes County, North Carolina",37169,Stokes,Stokes County,1248,0.2,0.34418559308572655
37171930302,"Census Tract 9303.02, Surry County, North Carolina",37171,Surry,Surry County,752,0.22,0.5251623272630338
37183054205,"Census Tract 542.05, Wake County, North Carolina",37183,Wake,Wake County,867,0.16,-0.017767875268888178
37183054403,"Census Tract 544.03, Wake County, North Carolina",37183,Wake,Wake County,331,0.09,-0.6511864448894639
37189920900,"Census Tract 9209, Watauga County, North Carolina",37189,Watauga,Watauga County,821,0.18,0.16320885890841905
37129012300,"Census Tract 123, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,395,0.05,-1.0131399132440784
37131920401,"Census Tract 9204.01, Northampton County, North Carolina",37131,Northampton,Northampton County,882,0.2,0.34418559308572655
37183052101,"Census Tract 521.01, Wake County, North Carolina",37183,Wake,Wake County,1990,0.23,0.6156506943516875
37081015100,"Census Tract 151, Guilford County, North Carolina",37081,Guilford,Guilford County,452,0.11,-0.4702097107121565
37183051101,"Census Tract 511.01, Wake County, North Carolina",37183,Wake,Wake County,538,0.41,2.244441301947453
37183052801,"Census Tract 528.01, Wake County, North Carolina",37183,Wake,Wake County,301,0.05,-1.0131399132440784
37133002300,"Census Tract 23, Onslow County, North Carolina",37133,Onslow,Onslow County,502,0.13,-0.28923297653484914
37183053805,"Census Tract 538.05, Wake County, North Carolina",37183,Wake,Wake County,16,0.01,-1.375093381598693
37179021010,"Census Tract 210.10, Union County, North Carolina",37179,Union,Union County,52,0.01,-1.375093381598693
37181960700,"Census Tract 9607, Vance County, North Carolina",37181,Vance,Vance County,1757,0.45,2.6063947703020682
37013930400,"Census Tract 9304, Beaufort County, North Carolina",37013,Beaufort,Beaufort County,1232,0.28,1.068092529794956
37017950200,"Census Tract 9502, Bladen County, North Carolina",37017,Bladen,Bladen County,854,0.26,0.8871157956176485
37027030400,"Census Tract 304, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,782,0.21,0.43467396017438004
37123960300,"Census Tract 9603, Montgomery County, North Carolina",37123,Montgomery,Montgomery County,290,0.08,-0.7416748119781175
37027031402,"Census Tract 314.02, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,328,0.1,-0.5606980778008102
37179020315,"Census Tract 203.15, Union County, North Carolina",37179,Union,Union County,139,0.03,-1.1941166474213858
37179020404,"Census Tract 204.04, Union County, North Carolina",37179,Union,Union County,2107,0.28,1.068092529794956
37179020602,"Census Tract 206.02, Union County, North Carolina",37179,Union,Union County,1370,0.31,1.3395576310609167
37119006405,"Census Tract 64.05, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,189,0.04,-1.103628280332732
37031970604,"Census Tract 9706.04, Carteret County, North Carolina",37031,Carteret,Carteret County,87,0.04,-1.103628280332732
37031970805,"Census Tract 9708.05, Carteret County, North Carolina",37031,Carteret,Carteret County,303,0.19,0.2536972259970728
37033930300,"Census Tract 9303, Caswell County, North Carolina",37033,Caswell,Caswell County,769,0.19,0.2536972259970728
37051003201,"Census Tract 32.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,937,0.08,-0.7416748119781175
37051003500,"Census Tract 35, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,1280,0.27,0.9776041627063022
37057060101,"Census Tract 601.01, Davidson County, North Carolina",37057,Davidson,Davidson County,664,0.12,-0.3797213436235029
37057061702,"Census Tract 617.02, Davidson County, North Carolina",37057,Davidson,Davidson County,1601,0.22,0.5251623272630338
37097060802,"Census Tract 608.02, Iredell County, North Carolina",37097,Iredell,Iredell County,539,0.15,-0.10825624235754192
37097061201,"Census Tract 612.01, Iredell County, North Carolina",37097,Iredell,Iredell County,257,0.07,-0.8321631790667711
37099950400,"Census Tract 9504, Jackson County, North Carolina",37099,Jackson,Jackson County,768,0.17,0.07272049181976556
37101040301,"Census Tract 403.01, Johnston County, North Carolina",37101,Johnston,Johnston County,1972,0.43,2.4254180361247606
37101041102,"Census Tract 411.02, Johnston County, North Carolina",37101,Johnston,Johnston County,890,0.07,-0.8321631790667711
37105030702,"Census Tract 307.02, Lee County, North Carolina",37105,Lee,Lee County,373,0.09,-0.6511864448894639
37107010500,"Census Tract 105, Lenoir County, North Carolina",37107,Lenoir,Lenoir County,1468,0.43,2.4254180361247606
37085071101,"Census Tract 711.01, Harnett County, North Carolina",37085,Harnett,Harnett County,867,0.24,0.706139061440341
37087921100,"Census Tract 9211, Haywood County, North Carolina",37087,Haywood,Haywood County,347,0.14,-0.1987446094461954
37089930701,"Census Tract 9307.01, Henderson County, North Carolina",37089,Henderson,Henderson County,303,0.08,-0.7416748119781175
37081016011,"Census Tract 160.11, Guilford County, North Carolina",37081,Guilford,Guilford County,489,0.08,-0.7416748119781175
37081016405,"Census Tract 164.05, Guilford County, North Carolina",37081,Guilford,Guilford County,346,0.19,0.2536972259970728
37081016800,"Census Tract 168, Guilford County, North Carolina",37081,Guilford,Guilford County,1052,0.13,-0.28923297653484914
37083930502,"Census Tract 9305.02, Halifax County, North Carolina",37083,Halifax,Halifax County,1222,0.25,0.7966274285289947
37089931801,"Census Tract 9318.01, Henderson County, North Carolina",37089,Henderson,Henderson County,196,0.05,-1.0131399132440784
37091950401,"Census Tract 9504.01, Hertford County, North Carolina",37091,Hertford,Hertford County,566,0.17,0.07272049181976556
37113970301,"Census Tract 9703.01, Macon County, North Carolina",37113,Macon,Macon County,1080,0.27,0.9776041627063022
37117970300,"Census Tract 9703, Martin County, North Carolina",37117,Martin,Martin County,402,0.11,-0.4702097107121565
37119002200,"Census Tract 22, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,346,0.06,-0.9226515461554248
37119003106,"Census Tract 31.06, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,826,0.19,0.2536972259970728
37107011400,"Census Tract 114, Lenoir County, North Carolina",37107,Lenoir,Lenoir County,698,0.17,0.07272049181976556
37097061404,"Census Tract 614.04, Iredell County, North Carolina",37097,Iredell,Iredell County,160,0.06,-0.9226515461554248
37081015800,"Census Tract 158, Guilford County, North Carolina",37081,Guilford,Guilford County,364,0.04,-1.103628280332732
37019020403,"Census Tract 204.03, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,1178,0.23,0.6156506943516875
37071031500,"Census Tract 315, Gaston County, North Carolina",37071,Gaston,Gaston County,1187,0.35,1.7015110994155311
37071031800,"Census Tract 318, Gaston County, North Carolina",37071,Gaston,Gaston County,911,0.28,1.068092529794956
37045950102,"Census Tract 9501.02, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,455,0.16,-0.017767875268888178
37071033303,"Census Tract 333.03, Gaston County, North Carolina",37071,Gaston,Gaston County,125,0.04,-1.103628280332732
37077970101,"Census Tract 9701.01, Granville County, North Carolina",37077,Granville,Granville County,894,0.19,0.2536972259970728
37081010404,"Census Tract 104.04, Guilford County, North Carolina",37081,Guilford,Guilford County,94,0.04,-1.103628280332732
37081012511,"Census Tract 125.11, Guilford County, North Carolina",37081,Guilford,Guilford County,159,0.03,-1.1941166474213858
37081012703,"Census Tract 127.03, Guilford County, North Carolina",37081,Guilford,Guilford County,417,0.09,-0.6511864448894639
37063001801,"Census Tract 18.01, Durham County, North Carolina",37063,Durham,Durham County,1755,0.21,0.43467396017438004
37067004015,"Census Tract 40.15, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,257,0.06,-0.9226515461554248
37069060700,"Census Tract 607, Franklin County, North Carolina",37069,Franklin,Franklin County,952,0.16,-0.017767875268888178
37051002501,"Census Tract 25.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,956,0.13,-0.28923297653484914
37051001700,"Census Tract 17, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,1859,0.21,0.43467396017438004
37047930300,"Census Tract 9303, Columbus County, North Carolina",37047,Columbus,Columbus County,504,0.2,0.34418559308572655
37047930800,"Census Tract 9308, Columbus County, North Carolina",37047,Columbus,Columbus County,405,0.11,-0.4702097107121565
37049960401,"Census Tract 9604.01, Craven County, North Carolina",37049,Craven,Craven County,177,0.04,-1.103628280332732
37051000600,"Census Tract 6, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,1083,0.21,0.43467396017438004
37149920103,"Census Tract 9201.03, Polk County, North Carolina",37149,Polk,Polk County,403,0.14,-0.1987446094461954
37151030502,"Census Tract 305.02, Randolph County, North Carolina",37151,Randolph,Randolph County,686,0.16,-0.017767875268888178
37063002007,"Census Tract 20.07, Durham County, North Carolina",37063,Durham,Durham County,283,0.06,-0.9226515461554248
37071030302,"Census Tract 303.02, Gaston County, North Carolina",37071,Gaston,Gaston County,606,0.23,0.6156506943516875
37035011501,"Census Tract 115.01, Catawba County, North Carolina",37035,Catawba,Catawba County,235,0.05,-1.0131399132440784
37037020106,"Census Tract 201.06, Chatham County, North Carolina",37037,Chatham,Chatham County,415,0.09,-0.6511864448894639
37039930100,"Census Tract 9301, Cherokee County, North Carolina",37039,Cherokee,Cherokee County,804,0.2,0.34418559308572655
37021002604,"Census Tract 26.04, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,396,0.07,-0.8321631790667711
37021003103,"Census Tract 31.03, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,150,0.08,-0.7416748119781175
37071032301,"Census Tract 323.01, Gaston County, North Carolina",37071,Gaston,Gaston County,304,0.13,-0.28923297653484914
37157040102,"Census Tract 401.02, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,574,0.2,0.34418559308572655
37063002024,"Census Tract 20.24, Durham County, North Carolina",37063,Durham,Durham County,413,0.06,-0.9226515461554248
37067001601,"Census Tract 16.01, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,504,0.16,-0.017767875268888178
37067002809,"Census Tract 28.09, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,151,0.06,-0.9226515461554248
37067003201,"Census Tract 32.01, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,665,0.14,-0.1987446094461954
37067003905,"Census Tract 39.05, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,356,0.11,-0.4702097107121565
37157041100,"Census Tract 411, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,733,0.11,-0.4702097107121565
37159051302,"Census Tract 513.02, Rowan County, North Carolina",37159,Rowan,Rowan County,457,0.1,-0.5606980778008102
37059080200,"Census Tract 802, Davie County, North Carolina",37059,Davie,Davie County,372,0.07,-0.8321631790667711
37061090701,"Census Tract 907.01, Duplin County, North Carolina",37061,Duplin,Duplin County,874,0.22,0.5251623272630338
37023021301,"Census Tract 213.01, Burke County, North Carolina",37023,Burke,Burke County,1269,0.27,0.9776041627063022
37025041000,"Census Tract 410, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,1028,0.18,0.16320885890841905
37063001601,"Census Tract 16.01, Durham County, North Carolina",37063,Durham,Durham County,458,0.08,-0.7416748119781175
37071032507,"Census Tract 325.07, Gaston County, North Carolina",37071,Gaston,Gaston County,347,0.1,-0.5606980778008102
37001020601,"Census Tract 206.01, Alamance County, North Carolina",37001,Alamance,Alamance County,80,0.03,-1.1941166474213858
37001020802,"Census Tract 208.02, Alamance County, North Carolina",37001,Alamance,Alamance County,1999,0.33,1.5205343652382242
37001021801,"Census Tract 218.01, Alamance County, North Carolina",37001,Alamance,Alamance County,582,0.13,-0.28923297653484914
37023021100,"Census Tract 211, Burke County, North Carolina",37023,Burke,Burke County,1230,0.19,0.2536972259970728
37063001707,"Census Tract 17.07, Durham County, North Carolina",37063,Durham,Durham County,287,0.04,-1.103628280332732
37003040600,"Census Tract 406, Alexander County, North Carolina",37003,Alexander,Alexander County,428,0.08,-0.7416748119781175
37145920300,"Census Tract 9203, Person County, North Carolina",37145,Person,Person County,1613,0.31,1.3395576310609167
37147000601,"Census Tract 6.01, Pitt County, North Carolina",37147,Pitt,Pitt County,1310,0.18,0.16320885890841905
37147001301,"Census Tract 13.01, Pitt County, North Carolina",37147,Pitt,Pitt County,285,0.07,-0.8321631790667711
37023020500,"Census Tract 205, Burke County, North Carolina",37023,Burke,Burke County,388,0.14,-0.1987446094461954
37019020601,"Census Tract 206.01, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,651,0.14,-0.1987446094461954
37021002204,"Census Tract 22.04, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,612,0.07,-0.8321631790667711
37025041503,"Census Tract 415.03, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,114,0.03,-1.1941166474213858
37025042401,"Census Tract 424.01, Cabarrus County, North Carolina",37025,Cabarrus,Cabarrus County,496,0.15,-0.10825624235754192
37009970400,"Census Tract 9704, Ashe County, North Carolina",37009,Ashe,Ashe County,800,0.17,0.07272049181976556
37071031301,"Census Tract 313.01, Gaston County, North Carolina",37071,Gaston,Gaston County,514,0.14,-0.1987446094461954
37151031305,"Census Tract 313.05, Randolph County, North Carolina",37151,Randolph,Randolph County,656,0.17,0.07272049181976556
37153971000,"Census Tract 9710, Richmond County, North Carolina",37153,Richmond,Richmond County,1177,0.27,0.9776041627063022
37155960201,"Census Tract 9602.01, Robeson County, North Carolina",37155,Robeson,Robeson County,1265,0.24,0.706139061440341
37155960600,"Census Tract 9606, Robeson County, North Carolina",37155,Robeson,Robeson County,1610,0.24,0.706139061440341
37011930200,"Census Tract 9302, Avery County, North Carolina",37011,Avery,Avery County,169,0.09,-0.6511864448894639
37035011300,"Census Tract 113, Catawba County, North Carolina",37035,Catawba,Catawba County,1378,0.2,0.34418559308572655
37037020401,"Census Tract 204.01, Chatham County, North Carolina",37037,Chatham,Chatham County,1001,0.17,0.07272049181976556
37019020508,"Census Tract 205.08, Brunswick County, North Carolina",37019,Brunswick,Brunswick County,132,0.04,-1.103628280332732
37015960100,"Census Tract 9601, Bertie County, North Carolina",37015,Bertie,Bertie County,1079,0.19,0.2536972259970728
37159051801,"Census Tract 518.01, Rowan County, North Carolina",37159,Rowan,Rowan County,869,0.18,0.16320885890841905
37161961101,"Census Tract 9611.01, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,1206,0.2,0.34418559308572655
37021002401,"Census Tract 24.01, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,619,0.18,0.16320885890841905
37021003001,"Census Tract 30.01, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,943,0.11,-0.4702097107121565
37151030503,"Census Tract 305.03, Randolph County, North Carolina",37151,Randolph,Randolph County,477,0.09,-0.6511864448894639
37031970901,"Census Tract 9709.01, Carteret County, North Carolina",37031,Carteret,Carteret County,33,0.03,-1.1941166474213858
37185950300,"Census Tract 9503, Warren County, North Carolina",37185,Warren,Warren County,1254,0.29,1.158580896883609
37113970100,"Census Tract 9701, Macon County, North Carolina",37113,Macon,Macon County,362,0.14,-0.1987446094461954
37127010700,"Census Tract 107, Nash County, North Carolina",37127,Nash,Nash County,460,0.15,-0.10825624235754192
37129011902,"Census Tract 119.02, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,2089,0.35,1.7015110994155311
37129012101,"Census Tract 121.01, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,1765,0.2,0.34418559308572655
37129012203,"Census Tract 122.03, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,155,0.07,-0.8321631790667711
37023020802,"Census Tract 208.02, Burke County, North Carolina",37023,Burke,Burke County,615,0.17,0.07272049181976556
37097061401,"Census Tract 614.01, Iredell County, North Carolina",37097,Iredell,Iredell County,41,0.01,-1.375093381598693
37097061503,"Census Tract 615.03, Iredell County, North Carolina",37097,Iredell,Iredell County,136,0.04,-1.103628280332732
37101040800,"Census Tract 408, Johnston County, North Carolina",37101,Johnston,Johnston County,638,0.19,0.2536972259970728
37171930802,"Census Tract 9308.02, Surry County, North Carolina",37171,Surry,Surry County,567,0.18,0.16320885890841905
37049960200,"Census Tract 9602, Craven County, North Carolina",37049,Craven,Craven County,1979,0.26,0.8871157956176485
37117970600,"Census Tract 9706, Martin County, North Carolina",37117,Martin,Martin County,673,0.2,0.34418559308572655
37119002800,"Census Tract 28, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,178,0.04,-1.103628280332732
37119003102,"Census Tract 31.02, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,537,0.12,-0.3797213436235029
37119003808,"Census Tract 38.08, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1673,0.27,0.9776041627063022
37119005515,"Census Tract 55.15, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,125,0.05,-1.0131399132440784
37049961100,"Census Tract 9611, Craven County, North Carolina",37049,Craven,Craven County,692,0.08,-0.7416748119781175
37113970501,"Census Tract 9705.01, Macon County, North Carolina",37113,Macon,Macon County,129,0.1,-0.5606980778008102
37141920204,"Census Tract 9202.04, Pender County, North Carolina",37141,Pender,Pender County,390,0.17,0.07272049181976556
37175960100,"Census Tract 9601, Transylvania County, North Carolina",37175,Transylvania,Transylvania County,1000,0.21,0.43467396017438004
37191000902,"Census Tract 9.02, Wayne County, North Carolina",37191,Wayne,Wayne County,1860,0.36,1.791999466504185
37153971100,"Census Tract 9711, Richmond County, North Carolina",37153,Richmond,Richmond County,1692,0.39,2.063464567770146
37051001601,"Census Tract 16.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,1179,0.15,-0.10825624235754192
37051002504,"Census Tract 25.04, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,1074,0.15,-0.10825624235754192
37133000302,"Census Tract 3.02, Onslow County, North Carolina",37133,Onslow,Onslow County,1702,0.17,0.07272049181976556
37157040700,"Census Tract 407, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,612,0.14,-0.1987446094461954
37023021202,"Census Tract 212.02, Burke County, North Carolina",37023,Burke,Burke County,774,0.17,0.07272049181976556
37067002806,"Census Tract 28.06, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,597,0.2,0.34418559308572655
37067003307,"Census Tract 33.07, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,273,0.07,-0.8321631790667711
37067004104,"Census Tract 41.04, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,408,0.1,-0.5606980778008102
37071030205,"Census Tract 302.05, Gaston County, North Carolina",37071,Gaston,Gaston County,407,0.1,-0.5606980778008102
37057061901,"Census Tract 619.01, Davidson County, North Carolina",37057,Davidson,Davidson County,618,0.11,-0.4702097107121565
37061090501,"Census Tract 905.01, Duplin County, North Carolina",37061,Duplin,Duplin County,1049,0.18,0.16320885890841905
37063001604,"Census Tract 16.04, Durham County, North Carolina",37063,Durham,Durham County,233,0.04,-1.103628280332732
37063001711,"Census Tract 17.11, Durham County, North Carolina",37063,Durham,Durham County,873,0.2,0.34418559308572655
37063002013,"Census Tract 20.13, Durham County, North Carolina",37063,Durham,Durham County,383,0.08,-0.7416748119781175
37145920100,"Census Tract 9201, Person County, North Carolina",37145,Person,Person County,1260,0.19,0.2536972259970728
37147000800,"Census Tract 8, Pitt County, North Carolina",37147,Pitt,Pitt County,1074,0.34,1.611022732326878
37147001800,"Census Tract 18, Pitt County, North Carolina",37147,Pitt,Pitt County,1698,0.26,0.8871157956176485
37151030301,"Census Tract 303.01, Randolph County, North Carolina",37151,Randolph,Randolph County,1485,0.23,0.6156506943516875
37001021500,"Census Tract 215, Alamance County, North Carolina",37001,Alamance,Alamance County,498,0.1,-0.5606980778008102
37169070200,"Census Tract 702, Stokes County, North Carolina",37169,Stokes,Stokes County,305,0.1,-0.5606980778008102
37155960503,"Census Tract 9605.03, Robeson County, North Carolina",37155,Robeson,Robeson County,357,0.2,0.34418559308572655
37065020300,"Census Tract 203, Edgecombe County, North Carolina",37065,Edgecombe,Edgecombe County,1373,0.28,1.068092529794956
37067001700,"Census Tract 17, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,2011,0.35,1.7015110994155311
37071031101,"Census Tract 311.01, Gaston County, North Carolina",37071,Gaston,Gaston County,467,0.17,0.07272049181976556
37071032000,"Census Tract 320, Gaston County, North Carolina",37071,Gaston,Gaston County,810,0.35,1.7015110994155311
37101040500,"Census Tract 405, Johnston County, North Carolina",37101,Johnston,Johnston County,1130,0.18,0.16320885890841905
37041930200,"Census Tract 9302, Chowan County, North Carolina",37041,Chowan,Chowan County,666,0.1,-0.5606980778008102
37071032402,"Census Tract 324.02, Gaston County, North Carolina",37071,Gaston,Gaston County,288,0.05,-1.0131399132440784
37071033306,"Census Tract 333.06, Gaston County, North Carolina",37071,Gaston,Gaston County,218,0.13,-0.28923297653484914
37081010500,"Census Tract 105, Guilford County, North Carolina",37081,Guilford,Guilford County,327,0.14,-0.1987446094461954
37081011200,"Census Tract 112, Guilford County, North Carolina",37081,Guilford,Guilford County,2698,0.5,3.0588366057453364
37051003800,"Census Tract 38, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,901,0.41,2.244441301947453
37055970400,"Census Tract 9704, Dare County, North Carolina",37055,Dare,Dare County,238,0.08,-0.7416748119781175
37057060900,"Census Tract 609, Davidson County, North Carolina",37057,Davidson,Davidson County,782,0.15,-0.10825624235754192
37119003600,"Census Tract 36, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,1097,0.25,0.7966274285289947
37119004700,"Census Tract 47, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,415,0.45,2.6063947703020682
37119006204,"Census Tract 62.04, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,310,0.04,-1.103628280332732
37119006215,"Census Tract 62.15, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,324,0.06,-0.9226515461554248
37163970302,"Census Tract 9703.02, Sampson County, North Carolina",37163,Sampson,Sampson County,929,0.17,0.07272049181976556
37061090502,"Census Tract 905.02, Duplin County, North Carolina",37061,Duplin,Duplin County,845,0.19,0.2536972259970728
37155961801,"Census Tract 9618.01, Robeson County, North Carolina",37155,Robeson,Robeson County,2046,0.36,1.791999466504185
37133000500,"Census Tract 5, Onslow County, North Carolina",37133,Onslow,Onslow County,0,0,-1.4655817486873468
37193960200,"Census Tract 9602, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,929,0.25,0.7966274285289947
37047930200,"Census Tract 9302, Columbus County, North Carolina",37047,Columbus,Columbus County,525,0.23,0.6156506943516875
37059080300,"Census Tract 803, Davie County, North Carolina",37059,Davie,Davie County,1217,0.13,-0.28923297653484914
37135010706,"Census Tract 107.06, Orange County, North Carolina",37135,Orange,Orange County,186,0.06,-0.9226515461554248
37141920102,"Census Tract 9201.02, Pender County, North Carolina",37141,Pender,Pender County,112,0.09,-0.6511864448894639
37047930900,"Census Tract 9309, Columbus County, North Carolina",37047,Columbus,Columbus County,1753,0.38,1.9729762006814924
37071031701,"Census Tract 317.01, Gaston County, North Carolina",37071,Gaston,Gaston County,388,0.12,-0.3797213436235029
37119005917,"Census Tract 59.17, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,504,0.08,-0.7416748119781175
37119006211,"Census Tract 62.11, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,232,0.04,-1.103628280332732
37183053415,"Census Tract 534.15, Wake County, North Carolina",37183,Wake,Wake County,238,0.07,-0.8321631790667711
37183053513,"Census Tract 535.13, Wake County, North Carolina",37183,Wake,Wake County,314,0.07,-0.8321631790667711
37155960401,"Census Tract 9604.01, Robeson County, North Carolina",37155,Robeson,Robeson County,1831,0.25,0.7966274285289947
37077970500,"Census Tract 9705, Granville County, North Carolina",37077,Granville,Granville County,442,0.1,-0.5606980778008102
37147001700,"Census Tract 17, Pitt County, North Carolina",37147,Pitt,Pitt County,630,0.15,-0.10825624235754192
37003040300,"Census Tract 403, Alexander County, North Carolina",37003,Alexander,Alexander County,664,0.22,0.5251623272630338
37013930501,"Census Tract 9305.01, Beaufort County, North Carolina",37013,Beaufort,Beaufort County,681,0.17,0.07272049181976556
37035011101,"Census Tract 111.01, Catawba County, North Carolina",37035,Catawba,Catawba County,385,0.1,-0.5606980778008102
37159051301,"Census Tract 513.01, Rowan County, North Carolina",37159,Rowan,Rowan County,308,0.15,-0.10825624235754192
37149920301,"Census Tract 9203.01, Polk County, North Carolina",37149,Polk,Polk County,122,0.11,-0.4702097107121565
37027031100,"Census Tract 311, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,503,0.12,-0.3797213436235029
37031970303,"Census Tract 9703.03, Carteret County, North Carolina",37031,Carteret,Carteret County,116,0.15,-0.10825624235754192
37031970903,"Census Tract 9709.03, Carteret County, North Carolina",37031,Carteret,Carteret County,63,0.05,-1.0131399132440784
37035010201,"Census Tract 102.01, Catawba County, North Carolina",37035,Catawba,Catawba County,557,0.11,-0.4702097107121565
37159051802,"Census Tract 518.02, Rowan County, North Carolina",37159,Rowan,Rowan County,419,0.09,-0.6511864448894639
37001021207,"Census Tract 212.07, Alamance County, North Carolina",37001,Alamance,Alamance County,713,0.2,0.34418559308572655
37031970602,"Census Tract 9706.02, Carteret County, North Carolina",37031,Carteret,Carteret County,52,0.05,-1.0131399132440784
37003040400,"Census Tract 404, Alexander County, North Carolina",37003,Alexander,Alexander County,1172,0.18,0.16320885890841905
37045950900,"Census Tract 9509, Cleveland County, North Carolina",37045,Cleveland,Cleveland County,804,0.31,1.3395576310609167
37049961001,"Census Tract 9610.01, Craven County, North Carolina",37049,Craven,Craven County,693,0.06,-0.9226515461554248
37179021015,"Census Tract 210.15, Union County, North Carolina",37179,Union,Union County,265,0.06,-0.9226515461554248
37097060200,"Census Tract 602, Iredell County, North Carolina",37097,Iredell,Iredell County,794,0.37,1.8824878335928386
37097060702,"Census Tract 607.02, Iredell County, North Carolina",37097,Iredell,Iredell County,683,0.15,-0.10825624235754192
37121950200,"Census Tract 9502, Mitchell County, North Carolina",37121,Mitchell,Mitchell County,691,0.19,0.2536972259970728
37125950702,"Census Tract 9507.02, Moore County, North Carolina",37125,Moore,Moore County,99,0.04,-1.103628280332732
